acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,eval_subset,generated,heldout_train_positives,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,8.00301903341954,0.48385167002116003,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.464627222607163,0.75,0,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,7.910983415426575,0.5129377100091,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.563652769464782,0.75,1,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,8.395028794055424,0.49911597029340105,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.4858620427924492,0.75,2,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,8.386622598288847,0.540440352293976,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.524816766471548,0.75,3,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,8.661055680558917,0.496955281181758,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5516111468176792,0.75,5,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,7.813473633130931,0.491211859481162,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.548870152281133,0.75,4,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,8.50290163030125,0.5351329629055941,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.5452286540531421,0.75,6,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,8.447889665101563,0.509679671041795,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.45467010964417,0.75,7,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,8.564620729458953,0.469185111022473,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.461601694760585,0.75,9,0.0
0.9454545454545451,typology_projected_v2,0.0,amlnet,lightgbm,8.204660346883648,0.548193869286668,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.525433675019834,0.75,8,0.0
0.9454545454545451,plausible_typology_projected_v2,0.0,amlnet,lightgbm,5.7543402088019455,0.337837413632459,all,165,0,layering,1,0.0,0.0,0.0,0.0,1.381757876979096,0.75,0,0.0
