augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
plausible_typology_projected_v2,0.268658560303552,0.9384086991918301,0.0033878197803790004,6,transxion,lightgbm,0.008581712285977,0.33990002940311603,,1,0.38358172212440406,0.231292517006802,0.36917960088691804,0.688470066518847,0.73170731707317,0.75,0,902,5180,1819722,103.05270147323608,0.318592993293488,0.9530386616843801,0.0029896042462820003,0.007761781847428001,0.359740259740259,0.41263191879201605,779,0.24076488483268102,0.417201540436457,0.758664955070603,0.794608472400513
plausible_typology_projected_v2,0.268695756569004,0.934661832141863,0.0033638400324810004,6,transxion,lightgbm,0.008771064275966,0.33686690223792704,,1,0.379957807108939,0.22935044105854002,0.373614190687361,0.674057649667405,0.725055432372505,0.75,1,902,5180,1819722,105.52528142929077,0.32322060985441203,0.9514688577574331,0.0030261971401860004,0.008017356110198,0.353541799617102,0.40784052323708303,779,0.23524416135881102,0.41591784338896004,0.7560975609756091,0.786906290115532
plausible_typology_projected_v2,0.25891143632239905,0.9308980604413241,0.0031455789966830005,6,transxion,lightgbm,0.008027560192114001,0.34701492537313405,,1,0.384869983665786,0.24114088159031902,0.362527716186252,0.6718403547671841,0.7128603104212861,0.75,2,902,5180,1819722,95.94640588760376,0.328748628257911,0.949421377356193,0.0028254939347200003,0.007368482479006001,0.36771600803750804,0.41756453735716303,779,0.24875396465790603,0.41976893453145003,0.761232349165596,0.79204107830552
none,0.24786921354144903,0.9326924788365281,0.003542344824696,6,transxion,xgboost,0.008624909512982,0.300668799069496,,1,0.34023359573544004,0.203783996846669,0.36141906873614105,0.61529933481153,0.6751662971175161,0.75,0,902,2960,1817502,99.962646484375,0.310474230110912,0.9390372790879971,0.003230107427716,0.008234603884055001,0.322147651006711,0.37714462801096804,779,0.21128451380552202,0.410783055198973,0.712451861360718,0.7483953786906291
none,0.254183692997883,0.9350679277022841,0.0034821962249370004,6,transxion,xgboost,0.008445918727385001,0.300668799069496,,1,0.34023359573544004,0.203783996846669,0.370288248337028,0.614190687361419,0.672949002217294,0.75,1,902,2960,1817502,104.20208024978638,0.311255259257746,0.939365284788451,0.0031574016278420004,0.008057859191456001,0.330229671011793,0.384384622386904,779,0.217765042979942,0.421052631578947,0.712451861360718,0.7496790757381251
none,0.24621649324715003,0.9336399529789741,0.003428631998199,6,transxion,xgboost,0.008294198300027,0.305194805194805,,1,0.343742127051382,0.20796460176991102,0.35809312638580904,0.6086474501108641,0.6718403547671841,0.75,2,902,2960,1817502,101.73361444473267,0.298066262591117,0.9389233310981001,0.0031299110076480003,0.007958897613256001,0.328414442700156,0.38076061432067704,779,0.21737323358270902,0.41976893453145003,0.7150192554557121,0.752246469833119
feature_noise_v2,0.25336365195500204,0.9377936394984001,0.0037901986318040004,6,transxion,xgboost,0.010637853374641001,0.311435523114355,,1,0.36111881975765203,0.20593493028244503,0.36696230598669605,0.65410199556541,0.709534368070953,0.75,0,902,5180,1819722,93.01161789894104,0.308072039950803,0.9426997358975061,0.0034666102511750002,0.010008118697340002,0.322053675612602,0.38297653309176205,779,0.20838052095130202,0.403080872913992,0.7368421052631571,0.7753530166880611
feature_noise_v2,0.25732087913642204,0.933204274280052,0.0036628767659210005,6,transxion,xgboost,0.010228845805033,0.31730237700386904,,1,0.36523517661765603,0.211340206185567,0.36141906873614105,0.6596452328159641,0.698447893569844,0.75,1,902,5180,1819722,98.21371221542358,0.310042791953754,0.9398743750355961,0.0033314320288340003,0.009626806524734001,0.33013780707010104,0.388995878881637,779,0.21531848378272703,0.41206675224646905,0.7419768934531451,0.774069319640564
feature_noise_v2,0.261561017819933,0.9330506662800151,0.003546824472538,6,transxion,xgboost,0.009621973890709,0.323512747875354,,1,0.369403917974993,0.217275494672754,0.376940133037694,0.661862527716186,0.70620842572062,0.75,2,902,5180,1819722,101.93498659133911,0.31084916191739503,0.9403742595717091,0.0032270051002610003,0.009065974153723,0.33147804576376,0.38633685541315604,779,0.21832993890020302,0.40564826700898504,0.739409499358151,0.779204107830551
smote_v2,0.255765222531119,0.9341882334380641,0.0034645556443780004,6,transxion,xgboost,0.009505325297648,0.320371445153801,,1,0.36293118917301503,0.216981132075471,0.360310421286031,0.646341463414634,0.6940133037694011,0.75,0,902,5180,1819722,104.06779432296753,0.3034737384336,0.9415639826248191,0.0031708184718390003,0.009036582918441,0.339598997493734,0.39409834913684005,779,0.22461665975963502,0.400513478818998,0.7214377406931961,0.7702182284980741
