augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
hard_projected_v2,0.967940520134234,0.9995405948361601,0.000289784954715,10,amlnet,xgboost,0.000502798841853,0.920897284533648,,1,0.921213487423521,0.892448512585812,0.9487804878048781,0.9756097560975611,0.9853658536585361,1,0,410,1890,655048,14.166449308395386,0.9182229220426671,0.9983684011858461,0.00045439700686800003,0.0006971476086270001,0.857496902106567,0.857714962004938,390,0.8297362110311751,0.879487179487179,0.9384615384615381,0.9564102564102561
hard_projected_v2,0.9688406891836521,0.9995036606379841,0.00028784246827000005,10,amlnet,xgboost,0.000561094859142,0.917840375586854,,1,0.9183302527888011,0.884615384615384,0.9487804878048781,0.9829268292682921,0.98780487804878,1,1,410,1890,655048,13.957045793533325,0.9250359087084401,0.9987412047620461,0.00042155407743800006,0.0006881294679490001,0.870646766169154,0.8707975339417621,390,0.8454106280193231,0.892307692307692,0.9435897435897431,0.9666666666666661
hard_projected_v2,0.9706387271208261,0.9995710567237781,0.00024219347037900002,10,amlnet,xgboost,0.00038042202317000004,0.9265402843601891,,1,0.9267741730122521,0.900921658986175,0.951219512195121,0.9853658536585361,0.990243902439024,1,2,410,1890,655048,14.45886516571045,0.9202513664641151,0.9986573934663471,0.00041260146832500005,0.000553132907549,0.868255959849435,0.8682130917657731,390,0.85012285012285,0.882051282051282,0.9384615384615381,0.9589743589743591
boundary_projected_v2,0.967483171770368,0.9995555568008291,0.000282295966676,10,amlnet,xgboost,0.000502526532181,0.921083627797408,,1,0.9214696838404141,0.8906605922551251,0.9463414634146341,0.9780487804878041,0.9853658536585361,1,0,410,1890,655048,13.792893171310425,0.917464016051121,0.9980278780355971,0.000451317499812,0.0007268099669730001,0.8571428571428571,0.8572939506571421,390,0.8313253012048191,0.879487179487179,0.9384615384615381,0.9538461538461531
boundary_projected_v2,0.967100712052479,0.9993012034014651,0.00028049082833100003,10,amlnet,xgboost,0.0004889945455130001,0.92235294117647,,1,0.922778648895021,0.8909090909090901,0.9487804878048781,0.9853658536585361,0.9853658536585361,1,1,410,1890,655048,14.815162181854248,0.9211617563490181,0.9984561120512491,0.00043637693988400004,0.000645203620037,0.857496902106567,0.857714962004938,390,0.8297362110311751,0.884615384615384,0.9435897435897431,0.9538461538461531
boundary_projected_v2,0.9693510783828121,0.9996695142965211,0.000253289695109,10,amlnet,xgboost,0.000327541867517,0.923076923076923,,1,0.923333470376511,0.896551724137931,0.951219512195121,0.98780487804878,0.98780487804878,1,2,410,1890,655048,13.32152533531189,0.920536390090636,0.998483467945065,0.00040149364003500004,0.0004941263426180001,0.8773704171934261,0.877232750113589,390,0.8653366583541141,0.882051282051282,0.9358974358974351,0.9769230769230761
none,0.962694410483205,0.9960291954441651,0.00024210892431700002,10,amlnet,random_forest,0.000421623689978,0.9278606965174131,,1,0.9279119354035531,0.9467005076142131,0.9317073170731701,0.9853658536585361,0.990243902439024,1,0,410,945,654103,48.75021529197693,0.9502930932145861,0.992972333318724,0.000262391619909,0.00024817945213,0.9059139784946231,0.9068193785392211,390,0.9519774011299431,0.902564102564102,0.9717948717948711,0.9743589743589741
none,0.959899261981721,0.9992836076827161,0.00025975625097400003,10,amlnet,random_forest,0.000632874852395,0.9278606965174131,,1,0.9279119354035531,0.9467005076142131,0.9268292682926831,0.9853658536585361,0.990243902439024,1,1,410,945,654103,47.43772315979004,0.951070105086225,0.9949479071680921,0.000267719708696,0.000406993409899,0.899328859060402,0.9001542707595591,390,0.9436619718309851,0.902564102564102,0.9743589743589741,0.9743589743589741
none,0.964031592935189,0.9973392975721821,0.00025009693289700005,10,amlnet,random_forest,0.000367893980775,0.9293680297397771,,1,0.929358148650519,0.9445843828715361,0.936585365853658,0.9853658536585361,0.990243902439024,1,2,410,945,654103,48.19080328941345,0.9489826532305251,0.9894085742937531,0.00026761771363800004,0.00020196907217300003,0.897849462365591,0.8987316060006291,390,0.943502824858757,0.9,0.9717948717948711,0.9769230769230761
random_feasible_v2,0.9487992063572861,0.9848212549558001,0.00043326115127300004,10,amlnet,random_forest,0.009465700919032,0.923456790123456,,1,0.9233850023183671,0.935,0.9317073170731701,0.973170731707317,0.973170731707317,1,0,410,1890,655048,48.887407064437866,0.9446918670115161,0.979021852434627,0.00039673802857700003,0.007078906104342001,0.904509283819628,0.9048840881793271,390,0.936813186813186,0.902564102564102,0.9641025641025641,0.9641025641025641
random_feasible_v2,0.957191966313195,0.9919860803294991,0.000321745833892,10,amlnet,random_forest,0.007915620439269001,0.9232673267326731,,1,0.9232271157436751,0.9371859296482411,0.9243902439024391,0.98780487804878,0.98780487804878,1,1,410,1890,655048,50.45304250717163,0.949002821954196,0.9951188284891481,0.000319554574053,0.005973237589118,0.904509283819628,0.9048840881793271,390,0.936813186813186,0.902564102564102,0.9743589743589741,0.9769230769230761
random_feasible_v2,0.951103739395575,0.9911082220759021,0.00031195295302000004,10,amlnet,random_forest,0.006397848865817001,0.91871921182266,,1,0.918612343032536,0.9278606965174131,0.919512195121951,0.9780487804878041,0.9829268292682921,1,2,410,1890,655048,49.16410160064697,0.9489740238785841,0.9863514589103161,0.00029923964535400003,0.004819960036018,0.9009247027741081,0.901170064333753,390,0.929155313351498,0.902564102564102,0.9769230769230761,0.9769230769230761
adv_no_projection_v2,0.9555313090033131,0.9998456115773101,0.00042955232396100004,10,amlnet,random_forest,0.0013115748931560001,0.8843861740166861,,1,0.8843910986893571,0.864801864801864,0.8902439024390241,0.9926829268292681,0.9975609756097561,1,0,410,1890,655048,50.47236156463623,0.933371253546982,0.9981622600350891,0.0005489337714980001,0.001723724027116,0.848635235732009,0.8487986107342531,390,0.822115384615384,0.864102564102564,0.9794871794871791,0.9846153846153841
