augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,shots,eval_subset,heldout_train_positives
hard_projected_v2,0.946207972851362,0.995186865237348,0.000243602983694,8,amlnet,lightgbm,0.000269883840717,0.9179415855354652,layering,1,0.9181991592025592,0.8918918918918911,0.939828080229226,0.948424068767908,0.948424068767908,0.75,3,349,387,653545,16.01994013786316,0.90819828006311,0.992397018786443,0.000248078784437,0.000252897657312,0.898450946643717,0.8984769319812521,296,0.91578947368421,0.8851351351351351,0.9189189189189192,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
hard_projected_v2,0.94352097709913,0.994164740811936,0.00024587690521,8,amlnet,lightgbm,0.000258595941246,0.9174825174825172,layering,1,0.91760728970831,0.896174863387978,0.931232091690544,0.951289398280802,0.951289398280802,0.75,4,349,387,653545,13.88544535636902,0.910951720798284,0.991152192124307,0.000236884797737,0.000248125671177,0.904013961605584,0.904386388425842,296,0.935018050541516,0.8851351351351351,0.922297297297297,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
hard_projected_v2,0.944792549430248,0.996372008972875,0.000226194304548,8,amlnet,lightgbm,0.000229117889731,0.9153515064562412,layering,1,0.9152168977390972,0.916666666666666,0.916905444126074,0.951289398280802,0.95702005730659,0.75,5,349,387,653545,17.99422597885132,0.9008095391348092,0.994352085068748,0.000269061924614,0.000266898470063,0.8830715532286211,0.883404875445693,296,0.9133574007220212,0.871621621621621,0.9189189189189192,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
hard_projected_v2,0.950008715935348,0.9960690114860052,0.000214316472247,8,amlnet,lightgbm,0.000219229194323,0.928977272727272,layering,1,0.92889624888852,0.92112676056338,0.934097421203438,0.954154727793696,0.954154727793696,0.75,6,349,387,653545,16.179551362991333,0.9150700514353172,0.9933622387067,0.000229874061351,0.000239692270066,0.909407665505226,0.9097369252018792,296,0.9388489208633092,0.888513513513513,0.929054054054054,0.932432432432432,cikm_final_fewshot_layering_1,1,all,1.0
hard_projected_v2,0.945546253840791,0.9926153101747992,0.000245811070297,8,amlnet,lightgbm,0.000257663167272,0.9170182841068912,layering,1,0.9170365717154272,0.9005524861878451,0.931232091690544,0.951289398280802,0.951289398280802,0.75,7,349,387,653545,15.361803531646729,0.907725755799918,0.98708483994691,0.000252142222466,0.000255659407157,0.8946459412780651,0.8947320316142591,296,0.915194346289752,0.8851351351351351,0.91554054054054,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
hard_projected_v2,0.947730838041801,0.9936674078231232,0.000258833533161,8,amlnet,lightgbm,0.000271908813932,0.9136490250696372,layering,1,0.9138624587466552,0.8888888888888881,0.934097421203438,0.951289398280802,0.951289398280802,0.75,8,349,387,653545,14.83621621131897,0.912218051699978,0.988977428178026,0.000254845319705,0.000263745503877,0.891938250428816,0.891900123096908,296,0.9059233449477352,0.8851351351351351,0.922297297297297,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
hard_projected_v2,0.946120779811484,0.9921705965514,0.000241995498229,8,amlnet,lightgbm,0.00025736646744,0.920056100981767,layering,1,0.920129506314894,0.9010989010989012,0.92836676217765,0.951289398280802,0.951289398280802,0.75,9,349,387,653545,15.051352739334106,0.9063703897843852,0.988472279551978,0.000254552014806,0.000264823404841,0.8996539792387541,0.8997854991355531,296,0.921985815602836,0.881756756756756,0.922297297297297,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.9470041100034152,0.995021469398906,0.000247387456081,8,amlnet,lightgbm,0.000250754208529,0.917251051893408,layering,1,0.9173192400368232,0.898351648351648,0.934097421203438,0.948424068767908,0.948424068767908,0.75,0,349,387,653545,16.196823596954346,0.9103129651471592,0.991314192666228,0.000271922385302,0.00027520029458,0.8846815834767641,0.884686718839447,296,0.901754385964912,0.8783783783783781,0.9256756756756752,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.9425787555435152,0.9961774430595992,0.000252213053205,8,amlnet,lightgbm,0.00026261833953,0.912676056338028,layering,1,0.9126644359588312,0.8975069252077561,0.925501432664756,0.951289398280802,0.951289398280802,0.75,1,349,387,653545,15.822983264923096,0.908207491438952,0.993860759226448,0.000260649741522,0.000263477149306,0.8954703832752611,0.8957743981620451,296,0.924460431654676,0.8783783783783781,0.9256756756756752,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.950191985795591,0.9965627829739192,0.000251513761107,8,amlnet,lightgbm,0.000265150198967,0.9149232914923292,layering,1,0.9151056497183512,0.891304347826086,0.936962750716332,0.95702005730659,0.968481375358166,0.75,2,349,387,653545,15.789944887161257,0.9135269583991892,0.988390607933014,0.000264662798014,0.000276754613168,0.8931034482758621,0.8931527712303061,296,0.911971830985915,0.881756756756756,0.932432432432432,0.939189189189189,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.942736147883968,0.990410253962663,0.000236589891735,8,amlnet,lightgbm,0.000255953274192,0.921348314606741,layering,1,0.9213984193172792,0.90358126721763,0.936962750716332,0.948424068767908,0.951289398280802,0.75,3,349,387,653545,16.357836723327637,0.905138173262198,0.985904804188044,0.00025413311438,0.000268588251625,0.898100172711571,0.89819172972396,296,0.918727915194346,0.8851351351351351,0.9189189189189192,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.9418479948816372,0.9949823784703652,0.000253076156256,8,amlnet,lightgbm,0.000262155959899,0.9149232914923292,layering,1,0.9151056497183512,0.891304347826086,0.931232091690544,0.945558739255014,0.951289398280802,0.75,4,349,387,653545,14.776481628417969,0.9069137408196172,0.9888411096077052,0.000258087255908,0.000254721168876,0.895833333333333,0.896042282263341,296,0.921428571428571,0.881756756756756,0.91554054054054,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.941628223493908,0.9956991815460272,0.000255156554864,8,amlnet,lightgbm,0.000268687864055,0.916184971098265,layering,1,0.916086271174199,0.9241982507288632,0.908309455587392,0.954154727793696,0.954154727793696,0.75,5,349,387,653545,16.419739723205566,0.8923156374566781,0.993780624334705,0.000298790904159,0.000310936987087,0.8767605633802811,0.8773856646185481,296,0.915441176470588,0.8581081081081081,0.912162162162162,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.9459975259259792,0.996132071776421,0.000258944394855,8,amlnet,lightgbm,0.000272536927342,0.91340782122905,layering,1,0.9135551392620752,0.89100817438692,0.925501432664756,0.951289398280802,0.951289398280802,0.75,6,349,387,653545,14.95063543319702,0.913005764180815,0.991318329411729,0.00026057621676,0.000265157229117,0.8977469670710571,0.897915791539668,296,0.92170818505338,0.875,0.9256756756756752,0.932432432432432,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.940614228474314,0.995595404281371,0.000234748612108,8,amlnet,lightgbm,0.00024321735286,0.921985815602836,layering,1,0.921905054078264,0.912921348314606,0.925501432664756,0.948424068767908,0.948424068767908,0.75,7,349,387,653545,14.02237868309021,0.901135162955172,0.9866535085562492,0.000252545574426,0.000264357130067,0.896551724137931,0.89660638088455,296,0.915492957746478,0.881756756756756,0.9087837837837832,0.9087837837837832,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.946093282839834,0.9932715414024472,0.000268436897502,8,amlnet,lightgbm,0.000287321162801,0.908587257617728,layering,1,0.9089397582866352,0.8793565683646111,0.936962750716332,0.948424068767908,0.948424068767908,0.75,8,349,387,653545,14.904383182525637,0.9109779670051972,0.989634231601618,0.000264029635006,0.000280564630276,0.892307692307692,0.8922270325219751,296,0.903114186851211,0.8851351351351351,0.922297297297297,0.9256756756756752,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.94393560785964,0.995332919690129,0.000228012230009,8,amlnet,lightgbm,0.000240286843075,0.9250353606789252,layering,1,0.924988802254136,0.91340782122905,0.931232091690544,0.948424068767908,0.948424068767908,0.75,0,349,387,653545,15.098228931427002,0.903902959639819,0.989465781462114,0.000255257899774,0.000256158459466,0.8931698774080561,0.893636088712061,296,0.927272727272727,0.881756756756756,0.9189189189189192,0.9256756756756752,cikm_final_fewshot_layering_1,1,all,1.0
plausible_hard_projected_v2,0.945848426425917,0.9905993360862,0.000245813138813,8,amlnet,lightgbm,0.000261399945116,0.92112676056338,layering,1,0.9211301349804312,0.905817174515235,0.931232091690544,0.948424068767908,0.951289398280802,0.75,9,349,387,653545,16.336591958999634,0.90221585529833,0.986577145631323,0.000268832415352,0.000274176744897,0.8908145580589251,0.890971846697556,296,0.91459074733096,0.875,0.922297297297297,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.94424592212227,0.994113628994962,0.000235813475822,8,amlnet,lightgbm,0.000240553096786,0.91784702549575,layering,1,0.917772898395296,0.907563025210084,0.922636103151862,0.948424068767908,0.948424068767908,0.75,2,349,387,653545,14.326286792755129,0.9100018104141052,0.991288673680848,0.000242245136018,0.000243259698716,0.8996539792387541,0.8997854991355531,296,0.921985815602836,0.8851351351351351,0.9189189189189192,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.943895193366904,0.995684639299286,0.000264400764611,8,amlnet,lightgbm,0.000278229830212,0.912981455064194,layering,1,0.91284969372885,0.9090909090909092,0.916905444126074,0.951289398280802,0.951289398280802,0.75,1,349,387,653545,15.965383768081663,0.902794581461028,0.993309392365017,0.000281765587428,0.000294065114207,0.8818342151675481,0.8825411187174951,296,0.9225092250922512,0.8581081081081081,0.922297297297297,0.9256756756756752,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.944666282843048,0.996500756242912,0.000263616156693,8,amlnet,lightgbm,0.000273844577198,0.912732474964234,layering,1,0.9125932624765,0.911428571428571,0.91404011461318,0.951289398280802,0.95702005730659,0.75,3,349,387,653545,14.622991561889648,0.905790425628112,0.991941705137623,0.000273436764823,0.000275258167288,0.8857644991212651,0.8863417198823991,296,0.923076923076923,0.8682432432432431,0.922297297297297,0.93581081081081,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.940464051648871,0.9921830124306912,0.00022353313227,8,amlnet,lightgbm,0.000219616632198,0.9232995658465992,layering,1,0.923225334522506,0.9327485380116952,0.919770773638968,0.94269340974212,0.951289398280802,0.75,4,349,387,653545,15.054702520370483,0.9006259234615601,0.9871196336243612,0.000272199507323,0.000278670994108,0.8865248226950351,0.8874753374415011,296,0.932835820895522,0.8614864864864861,0.9189189189189192,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.9474643763368192,0.9955533970036652,0.000256387248909,8,amlnet,lightgbm,0.000273007786221,0.912921348314606,layering,1,0.912956035197152,0.8953168044077131,0.92836676217765,0.954154727793696,0.95702005730659,0.75,6,349,387,653545,16.299672842025757,0.9141863867143192,0.9925163557448392,0.000263088252706,0.000267264654491,0.892361111111111,0.8925641234072581,296,0.917857142857142,0.881756756756756,0.929054054054054,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.9440235433763052,0.997100885602418,0.000268834302374,8,amlnet,lightgbm,0.000278645054586,0.907010014306151,layering,1,0.906861605811289,0.905714285714285,0.908309455587392,0.951289398280802,0.959885386819484,0.75,5,349,387,653545,16.168529272079468,0.901949672532334,0.994320031112051,0.000282932731737,0.000283955303678,0.8842105263157891,0.884720086523153,296,0.91970802919708,0.8682432432432431,0.91554054054054,0.93581081081081,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.940804063186058,0.992924969840802,0.000262890918062,8,amlnet,lightgbm,0.000262850720714,0.9109195402298852,layering,1,0.910780867561621,0.913544668587896,0.908309455587392,0.948424068767908,0.948424068767908,0.75,7,349,387,653545,14.12708830833435,0.9033030645858,0.9881913301140912,0.000268758417207,0.000274888823305,0.8842105263157891,0.884720086523153,296,0.91970802919708,0.871621621621621,0.9189189189189192,0.9256756756756752,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.943653852015723,0.9944500361252052,0.000263662965032,8,amlnet,lightgbm,0.0002678719198,0.911680911680911,layering,1,0.9115533138499232,0.906515580736543,0.911174785100286,0.948424068767908,0.951289398280802,0.75,8,349,387,653545,13.797330617904665,0.907565349357722,0.991660383159804,0.000256719508478,0.000260140747583,0.887719298245614,0.8882360727236951,296,0.923357664233576,0.8783783783783781,0.922297297297297,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
curriculum_projected_v2,0.938212726057776,0.9928572749909892,0.000279640660254,8,amlnet,lightgbm,0.000286003159146,0.904694167852062,layering,1,0.904563192682912,0.8983050847457621,0.908309455587392,0.951289398280802,0.951289398280802,0.75,9,349,387,653545,15.023652076721191,0.8909765559626711,0.98952281111679,0.000293630650765,0.000295711321707,0.879003558718861,0.880105860791844,296,0.928571428571428,0.864864864864864,0.9087837837837832,0.91554054054054,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.944366900800346,0.9940092658272012,0.000226881214653,8,amlnet,lightgbm,0.000243505682897,0.9239436619718312,layering,1,0.9239520346542972,0.908587257617728,0.934097421203438,0.948424068767908,0.948424068767908,0.75,0,349,387,653545,14.569655895233154,0.906013675721934,0.989189162800943,0.000264745177629,0.000266209756057,0.8915662650602411,0.89158182541035,296,0.9087719298245612,0.8783783783783781,0.9189189189189192,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.9456943321670892,0.993303739740524,0.000222779262385,8,amlnet,lightgbm,0.000243759091263,0.92524682651622,layering,1,0.925236810011098,0.9111111111111112,0.936962750716332,0.948424068767908,0.948424068767908,0.75,2,349,387,653545,12.79561972618103,0.9078371250627132,0.990129050005786,0.000273247675655,0.000288616694113,0.8877374784110531,0.8878126353948591,296,0.908127208480565,0.8783783783783781,0.922297297297297,0.93581081081081,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.9432039538337412,0.994741967284882,0.000257906611333,8,amlnet,lightgbm,0.000269654234209,0.913165266106442,layering,1,0.913252967513493,0.8931506849315061,0.922636103151862,0.948424068767908,0.951289398280802,0.75,1,349,387,653545,14.671406269073486,0.902148647574302,0.9901148624433552,0.000273481226044,0.000294051880726,0.8869863013698631,0.886918152405427,296,0.899305555555555,0.875,0.91554054054054,0.91554054054054,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.944007287339146,0.99313703384907,0.000231977132996,8,amlnet,lightgbm,0.000245654809828,0.9189944134078212,layering,1,0.91915269105995,0.8964577656675751,0.931232091690544,0.948424068767908,0.948424068767908,0.75,4,349,387,653545,14.69153094291687,0.9054334794007092,0.985287590893534,0.000266545847272,0.000269239650785,0.8942807625649911,0.894443819118612,296,0.91814946619217,0.8783783783783781,0.9189189189189192,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.9465994686275092,0.993449511116524,0.000216089686829,8,amlnet,lightgbm,0.000244963716171,0.93069306930693,layering,1,0.9306561604073,0.9189944134078212,0.939828080229226,0.948424068767908,0.948424068767908,0.75,3,349,387,653545,15.367288827896118,0.907877631982645,0.990689986486734,0.000242260439021,0.00024408226218,0.902439024390243,0.902755661681962,296,0.931654676258992,0.888513513513513,0.91554054054054,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.942731128515751,0.9958525499128552,0.000231040036066,8,amlnet,lightgbm,0.000236753182494,0.922857142857142,layering,1,0.922736855077781,0.92022792022792,0.922636103151862,0.945558739255014,0.951289398280802,0.75,5,349,387,653545,15.560861825942991,0.903615817580045,0.99248243132723,0.00027253017543,0.00027989747032,0.887348353552859,0.8874998742764991,296,0.91103202846975,0.875,0.922297297297297,0.93581081081081,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.9479529933158812,0.99605979503266,0.000207015945687,8,amlnet,lightgbm,0.000224481890084,0.934472934472934,layering,1,0.93438246806638,0.929178470254957,0.934097421203438,0.954154727793696,0.95702005730659,0.75,6,349,387,653545,15.380175590515137,0.913218349383126,0.991324701396826,0.000244545753839,0.000251759500807,0.8996539792387541,0.8997854991355531,296,0.921985815602836,0.8851351351351351,0.929054054054054,0.932432432432432,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.946345688751948,0.991555845946982,0.000231325181224,8,amlnet,lightgbm,0.000244427922211,0.923728813559322,layering,1,0.923697210236435,0.9108635097493032,0.931232091690544,0.948424068767908,0.948424068767908,0.75,7,349,387,653545,15.702569246292114,0.9066604030663592,0.9840155455325752,0.000259285657206,0.000274493703959,0.8931034482758621,0.8931527712303061,296,0.911971830985915,0.875,0.9189189189189192,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.947093983313654,0.99507477341514,0.000218507527553,8,amlnet,lightgbm,0.000245499553464,0.926553672316384,layering,1,0.926526946434275,0.9136490250696372,0.939828080229226,0.951289398280802,0.95702005730659,0.75,8,349,387,653545,16.11463499069214,0.914318030470436,0.9911439962457912,0.000268110165474,0.000277357407027,0.8885077186963981,0.8884645874086181,296,0.902439024390243,0.8783783783783781,0.929054054054054,0.932432432432432,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.9458043449540112,0.994995755494076,0.000234955332511,8,amlnet,lightgbm,0.000255148383611,0.918539325842696,layering,1,0.9185842912772372,0.9008264462809912,0.931232091690544,0.948424068767908,0.948424068767908,0.75,0,349,387,653545,14.177496671676636,0.9088669409449912,0.9896735112807572,0.000268660074458,0.00028074880513,0.8842832469775471,0.8843529372851591,296,0.904593639575971,0.871621621621621,0.9189189189189192,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
typology_projected_v2,0.9453764100277612,0.992885003349193,0.000237285529658,8,amlnet,lightgbm,0.000261001402679,0.921348314606741,layering,1,0.9213984193172792,0.90358126721763,0.931232091690544,0.951289398280802,0.954154727793696,0.75,9,349,387,653545,14.810301065444946,0.9096103080652972,0.989028101370102,0.000262473249642,0.00027839297055,0.895008605851979,0.895029378695801,296,0.912280701754385,0.8783783783783781,0.922297297297297,0.9256756756756752,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.942545233453513,0.9958563944905352,0.000255746022009,8,amlnet,lightgbm,0.000268168592746,0.915492957746478,layering,1,0.9154863356326972,0.900277008310249,0.922636103151862,0.948424068767908,0.948424068767908,0.75,1,349,387,653545,16.066494464874268,0.904846305371733,0.9905194796163532,0.000264401966465,0.000259508422599,0.893470790378006,0.893460650141574,296,0.9090909090909092,0.881756756756756,0.912162162162162,0.912162162162162,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.9479139313395,0.995948894766206,0.00020827801693,8,amlnet,lightgbm,0.00023029159999,0.9304964539007092,layering,1,0.93042989800788,0.921348314606741,0.939828080229226,0.954154727793696,0.95702005730659,0.75,2,349,387,653545,15.518633127212524,0.912746203796807,0.991933361795384,0.000237556320225,0.00024522108952,0.900869565217391,0.901133705369498,296,0.928315412186379,0.881756756756756,0.9256756756756752,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.944353360260449,0.994214147585042,0.000238822778427,8,amlnet,lightgbm,0.0002573780674,0.920056100981767,layering,1,0.920129506314894,0.9010989010989012,0.936962750716332,0.948424068767908,0.948424068767908,0.75,3,349,387,653545,14.65610384941101,0.9076094252790792,0.988571181142823,0.000248241386938,0.00025360576355,0.8996539792387541,0.8997854991355531,296,0.921985815602836,0.8851351351351351,0.9256756756756752,0.9256756756756752,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.9453132483847,0.992466556617824,0.000225265863546,8,amlnet,lightgbm,0.000244952685037,0.926553672316384,layering,1,0.926526946434275,0.9136490250696372,0.934097421203438,0.948424068767908,0.948424068767908,0.75,4,349,387,653545,15.067459344863892,0.9091800213156932,0.987474508955114,0.000251327846956,0.000251280258466,0.8996539792387541,0.8997854991355531,296,0.921985815602836,0.8851351351351351,0.9189189189189192,0.922297297297297,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.9399820705260292,0.9934750143595632,0.000239308217215,8,amlnet,lightgbm,0.000249344141269,0.9184549356223172,layering,1,0.918324919141712,0.917142857142857,0.919770773638968,0.945558739255014,0.951289398280802,0.75,5,349,387,653545,16.791898488998413,0.8996227943460661,0.99054385769819,0.000291754326727,0.000288992472798,0.8765217391304341,0.876743055616497,296,0.903225806451612,0.875,0.9189189189189192,0.9256756756756752,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.9483564835917392,0.99543453767143,0.000218683757299,8,amlnet,lightgbm,0.000227956902528,0.926553672316384,layering,1,0.926526946434275,0.9136490250696372,0.934097421203438,0.954154727793696,0.95702005730659,0.75,6,349,387,653545,16.166842937469482,0.913929495794168,0.99108799107593,0.000244265419239,0.000234487589239,0.905008635578583,0.90511112594336,296,0.925795053003533,0.888513513513513,0.9256756756756752,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.946878287446083,0.993930175491146,0.000228363187072,8,amlnet,lightgbm,0.00023904908663,0.926553672316384,layering,1,0.926526946434275,0.9136490250696372,0.931232091690544,0.951289398280802,0.951289398280802,0.75,7,349,387,653545,14.305562734603882,0.902336777943938,0.9888644321597332,0.000243562046173,0.000259502560232,0.9012131715771232,0.901387763960724,296,0.92526690391459,0.8783783783783781,0.9087837837837832,0.9087837837837832,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.9476464176714792,0.996577358136564,0.000259917325929,8,amlnet,lightgbm,0.000282861786219,0.9126213592233012,layering,1,0.912942926442434,0.8844086021505371,0.939828080229226,0.951289398280802,0.954154727793696,0.75,8,349,387,653545,16.016015768051147,0.9153668696122872,0.9908795084161732,0.000267506540057,0.000280445896406,0.8885077186963981,0.8884645874086181,296,0.902439024390243,0.8783783783783781,0.929054054054054,0.93581081081081,cikm_final_fewshot_layering_1,1,all,1.0
plausible_typology_projected_v2,0.9453850170293,0.991430370517882,0.000220485758057,8,amlnet,lightgbm,0.000235624041378,0.9239436619718312,layering,1,0.9239520346542972,0.908587257617728,0.936962750716332,0.948424068767908,0.951289398280802,0.75,9,349,387,653545,16.25211238861084,0.9119918539824492,0.9892212167576412,0.000267424586434,0.00027713051311,0.8881239242685021,0.888134272124899,296,0.905263157894736,0.8783783783783781,0.9256756756756752,0.929054054054054,cikm_final_fewshot_layering_1,1,all,1.0
none,0.929419002663689,0.994435862536598,0.000268526675033,8,amlnet,xgboost,0.000284490711589,0.9090909090909092,layering,1,0.908969908422656,0.915697674418604,0.905444126074498,0.939828080229226,0.939828080229226,0.75,0,349,221,653379,18.656540632247925,0.869938263864874,0.9898075014764992,0.000326681111786,0.000326826410573,0.866425992779783,0.868307040287088,296,0.930232558139534,0.824324324324324,0.9020270270270272,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
none,0.934365878507821,0.99523802971977,0.000268864838865,8,amlnet,xgboost,0.000280412989936,0.910662824207492,layering,1,0.910535555824346,0.915942028985507,0.905444126074498,0.94269340974212,0.945558739255014,0.75,1,349,221,653379,18.931694269180294,0.8763581047052591,0.987425062040316,0.000320386781771,0.000324363431685,0.868468468468468,0.8702424727605631,296,0.93050193050193,0.837837837837837,0.9020270270270272,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
none,0.9277682336677572,0.994639026084208,0.000278801186009,8,amlnet,xgboost,0.000286840568767,0.9038737446197992,layering,1,0.903720743871638,0.9051724137931032,0.902578796561604,0.939828080229226,0.94269340974212,0.75,2,349,221,653379,18.437893629074097,0.8698192217295081,0.98976894359348,0.000330794262464,0.000336021377282,0.862815884476534,0.8646838042349061,296,0.926356589147286,0.824324324324324,0.9020270270270272,0.91554054054054,cikm_final_fewshot_layering_1,1,all,1.0
none,0.928584971574538,0.9950252086456912,0.000274463885807,8,amlnet,xgboost,0.000287776643196,0.9090909090909092,layering,1,0.908969908422656,0.915697674418604,0.902578796561604,0.939828080229226,0.939828080229226,0.75,3,349,221,653379,18.466341257095337,0.8713443791441251,0.98974828314972,0.000326326220166,0.000323719324,0.8659420289855071,0.868060796563328,296,0.93359375,0.8277027027027021,0.9020270270270272,0.905405405405405,cikm_final_fewshot_layering_1,1,all,1.0
none,0.9260591443290532,0.99194679473148,0.000280942054001,8,amlnet,xgboost,0.000287477690274,0.906474820143884,layering,1,0.9063339551941072,0.910404624277456,0.902578796561604,0.939828080229226,0.939828080229226,0.75,4,349,221,653379,18.38247847557068,0.8651274837887071,0.9869888798692832,0.000332477374453,0.000331898236081,0.862815884476534,0.8646838042349061,296,0.926356589147286,0.820945945945945,0.8952702702702701,0.905405405405405,cikm_final_fewshot_layering_1,1,all,1.0
none,0.92883399031331,0.993672101631147,0.000280003309554,8,amlnet,xgboost,0.000286105673793,0.902298850574712,layering,1,0.902146357139542,0.9048991354466852,0.89971346704871,0.94269340974212,0.945558739255014,0.75,5,349,221,653379,18.137401580810547,0.874937851823896,0.988090558062335,0.000326298782575,0.000323166413621,0.863309352517985,0.8649551200749671,296,0.923076923076923,0.8277027027027021,0.9087837837837832,0.91554054054054,cikm_final_fewshot_layering_1,1,all,1.0
none,0.927040265788078,0.992263412819757,0.000275395539647,8,amlnet,xgboost,0.000279041051667,0.9090909090909092,layering,1,0.908969908422656,0.915697674418604,0.902578796561604,0.939828080229226,0.939828080229226,0.75,6,349,221,653379,18.995954751968384,0.867700949756923,0.986780342880786,0.000327567207223,0.00031953127294,0.864864864864864,0.866626229830985,296,0.926640926640926,0.820945945945945,0.9020270270270272,0.9087837837837832,cikm_final_fewshot_layering_1,1,all,1.0
none,0.925600026751198,0.9932352285762712,0.0002768420593,8,amlnet,xgboost,0.000287459226804,0.9038737446197992,layering,1,0.903720743871638,0.9051724137931032,0.902578796561604,0.939828080229226,0.939828080229226,0.75,7,349,221,653379,18.049397945404053,0.8660437966166221,0.986990432119002,0.00032474539353,0.000323490466175,0.867992766726943,0.8699976457056051,296,0.933852140077821,0.824324324324324,0.9020270270270272,0.9087837837837832,cikm_final_fewshot_layering_1,1,all,1.0
none,0.929500702150805,0.995256350712382,0.000278887421072,8,amlnet,xgboost,0.000288666595774,0.906474820143884,layering,1,0.9063339551941072,0.910404624277456,0.902578796561604,0.939828080229226,0.948424068767908,0.75,8,349,221,653379,18.59478497505188,0.8677473345068901,0.989253883852976,0.000324907686679,0.000332122748663,0.864864864864864,0.866626229830985,296,0.926640926640926,0.824324324324324,0.9020270270270272,0.9189189189189192,cikm_final_fewshot_layering_1,1,all,1.0
none,0.927583124097034,0.994562160863318,0.000278132030538,8,amlnet,xgboost,0.000287112227756,0.9048991354466852,layering,1,0.904762581136914,0.9101449275362312,0.902578796561604,0.939828080229226,0.939828080229226,0.75,9,349,221,653379,18.65916347503662,0.869478127608818,0.987153511474478,0.000328556423098,0.000330274035776,0.863309352517985,0.8649551200749671,296,0.923076923076923,0.824324324324324,0.905405405405405,0.912162162162162,cikm_final_fewshot_layering_1,1,all,1.0
