augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,candidate_multiplier
adv_no_projection,0.231315866315211,0.9294031021397312,0.006771034891277,transxion,xgboost,0.022872739571865,0.213516524322317,,1.0,0.283855037506318,0.128233719892952,0.365853658536585,0.614190687361419,0.665188470066518,1.0,2,902,5920,1820462,30.29518318176269,0.279532131247977,0.93399643625052,0.006207341441862,0.021486715695631,0.226704316256555,0.309771475859589,779,0.134481933476908,0.38382541720154,0.707317073170731,0.754813863928113,full_matrix,
random_feasible,0.248898767561587,0.93527352428375,0.005111374475123,transxion,xgboost,0.015089765344229,0.254168544389364,,1.0,0.314008530199229,0.159502262443438,0.370288248337028,0.6263858093126381,0.6718403547671841,1.0,0,902,5920,1820462,33.008060693740845,0.294764147487362,0.937120598707706,0.004682916007534,0.014295555318883,0.272327964860907,0.345541176692742,779,0.168122928592949,0.409499358151476,0.7214377406931961,0.753530166880616,full_matrix,
random_feasible,0.244756364786053,0.935205711417264,0.005086323638951,transxion,xgboost,0.015016643623828,0.248220640569395,,1.0,0.308086512890884,0.155258764607679,0.353658536585365,0.618625277161862,0.672949002217294,1.0,1,902,5920,1820462,32.50763010978699,0.297608791190873,0.934926654361904,0.004696293771282,0.014207444155936,0.263767430867407,0.338751970653762,779,0.161645422943221,0.410783055198973,0.720154043645699,0.7573812580231061,full_matrix,
random_feasible,0.244128799271505,0.937289849205971,0.005011102974314,transxion,xgboost,0.015120653025563,0.257506824385805,,1.0,0.317045211046031,0.161991986262163,0.364745011086474,0.6308203991130821,0.68070953436807,1.0,2,902,5920,1820462,32.97170114517212,0.29693332641435,0.9404705100648132,0.004557548099042,0.014200951746189,0.276064610866372,0.349924616499406,779,0.170547323858482,0.399229781771501,0.73170731707317,0.7599486521181,full_matrix,
ours,0.228036746883896,0.9204922262945372,0.007060599430333,transxion,xgboost,0.020901602590603,0.18949501773349,,1.0,0.261431105410995,0.111775254034668,0.340354767184035,0.588691796008869,0.6485587583148551,1.0,0,902,5920,1820462,32.580607891082764,0.27560820264006,0.9319115431946692,0.006454690498643,0.019646452686298,0.204834840376453,0.290081622570216,779,0.119612068965517,0.38767650834403,0.6880616174582791,0.73170731707317,full_matrix,
ours,0.227928255169726,0.922025445479694,0.007208827440886,transxion,xgboost,0.022304164179741,0.192750677506775,,1.0,0.265668016472615,0.113754498200719,0.349223946784922,0.5831485587583141,0.646341463414634,1.0,1,902,5920,1820462,33.1284818649292,0.287664115100644,0.932036463144604,0.006627687162,0.020841024450397,0.202009132420091,0.287272000720371,779,0.117759795570698,0.400513478818998,0.6829268292682921,0.7278562259306801,full_matrix,
ours,0.227725390225215,0.917811193431236,0.007206662791034,transxion,xgboost,0.022014541454966,0.188952509262377,,1.0,0.260981234812776,0.111397934868943,0.348115299334811,0.579822616407982,0.639689578713968,1.0,2,902,5920,1820462,34.13670086860657,0.284647296838722,0.9326578454569032,0.006605002585672,0.020502385051565,0.19906407487401,0.284791011307878,779,0.115763031191124,0.401797175866495,0.6893453145057761,0.73170731707317,full_matrix,
none,0.009458397533802,0.6824683685104741,0.307782706563743,transxion,topology_lr,0.324004940166372,0.005640918982808,,1.0,0.024136744016392,0.002833424213546,0.017738359201773,0.050997782705099,0.096452328159645,1.0,0,902,2960,1817502,40.940208196640015,0.008532319585994,0.7029650250130031,0.282294326610211,0.29701279817631,0.005269537974438,0.024668977938416,779,0.002646179161895,0.019255455712451,0.062901155327342,0.124518613607188,full_matrix,
none,0.061857998826763,0.7987843181084001,0.151484487073513,transxion,topology_lr,0.17656165529043,0.011858081870015,,1.0,0.053236908547645,0.005980129919755,0.119733924611973,0.413525498891352,0.529933481152993,1.0,1,902,2960,1817502,41.50641322135925,0.048096844594167,0.787377908302695,0.144499055578563,0.167142390416973,0.010170846238385,0.047441595584549,779,0.00512531340939,0.096277278562259,0.41976893453145,0.459563543003851,full_matrix,
none,0.052651831868696,0.7294073261031571,0.171021509917104,transxion,topology_lr,0.205703850453779,0.009917663087168,,1.0,0.044576512175432,0.00499697282363,0.124168514412416,0.407982261640798,0.431263858093126,1.0,2,902,2960,1817502,40.95450472831726,0.044619268202966,0.7498669706863871,0.163386290241799,0.193100261589778,0.009121579407722,0.043769181298939,779,0.004592721749368,0.120667522464698,0.369704749679075,0.382541720154043,full_matrix,
random_graph,0.056043333009868,0.7678784795851711,0.098737580084094,transxion,topology_lr,0.131908256310768,0.014955216521953,,1.0,0.057986020095261,0.007571135392977,0.100886917960088,0.388026607538802,0.5166297117516631,1.0,0,902,5920,1820462,40.36263275146485,0.047035408375431,0.7572459824438661,0.090673601951294,0.121630037388609,0.013015571139902,0.051926156875527,779,0.006583990980834,0.109114249037227,0.41591784338896,0.477535301668806,full_matrix,
random_graph,0.04619731449773,0.77436595721235,0.113034507757455,transxion,topology_lr,0.162242773746755,0.013219077215644,,1.0,0.054509164580534,0.00667940049451,0.08980044345898,0.339246119733924,0.464523281596452,1.0,1,902,5920,1820462,42.69235014915466,0.036218391719901,0.7877474595743521,0.10664368371231,0.153439170622235,0.011702966394008,0.050455660802766,779,0.005908180653506,0.057766367137355,0.337612323491656,0.417201540436457,full_matrix,
random_graph,0.057489966909151,0.778495478914981,0.131893466110847,transxion,topology_lr,0.169870242385332,0.012710524881452,,1.0,0.053693179694334,0.006418372177512,0.108647450110864,0.41130820399113,0.495565410199556,1.0,2,902,5920,1820462,40.091973304748535,0.047885281140134,0.7806729417197551,0.125596930139344,0.160009518173147,0.01116208998151,0.049599927388428,779,0.005631110445767,0.110397946084724,0.408215661103979,0.433889602053915,full_matrix,
adv_no_projection,0.049089854493483,0.7031154492114731,0.104650789871206,transxion,topology_lr,0.140980937836266,0.01316259914986,,1.0,0.050272685289003,0.006660859076593,0.104212860310421,0.400221729490022,0.42350332594235,1.0,0,902,5920,1820462,42.891841173172,0.042845449539862,0.705565032657201,0.099205977039014,0.132524231786917,0.011976215069372,0.048425919904479,779,0.006053935057787,0.086007702182284,0.378690629011553,0.396662387676508,full_matrix,
adv_no_projection,0.043456047494338,0.7443982269147461,0.156112884273127,transxion,topology_lr,0.218705594467073,0.009473295107756,,1.0,0.041331153703109,0.00477366255144,0.09090909090909,0.353658536585365,0.425720620842572,1.0,1,902,5920,1820462,42.096944093704224,0.037568860536219,0.7341709840846751,0.148720692849014,0.207837691617879,0.008186722329149,0.037259379692087,779,0.004122379149679,0.082156611039794,0.368421052631578,0.385109114249037,full_matrix,
adv_no_projection,0.049107884225288,0.7362195612376681,0.193233480451607,transxion,topology_lr,0.225954708487703,0.008546054149823,,1.0,0.038774254124276,0.004301913377151,0.107538802660753,0.369179600886918,0.458980044345898,1.0,2,902,5920,1820462,42.04218363761902,0.041052698116219,0.7441472379541261,0.175901100988842,0.205497808993721,0.007875756260898,0.037394578190522,779,0.003963153384747,0.101412066752246,0.386392811296534,0.422336328626444,full_matrix,
random_feasible,0.064506622896778,0.7490505337331861,0.083770933499928,transxion,topology_lr,0.124636611463089,0.016798279353815,,1.0,0.062009308164557,0.008519786607213,0.125277161862527,0.461197339246119,0.492239467849223,1.0,0,902,5920,1820462,40.27741026878357,0.053468335701465,0.7425179851620021,0.07616113528585,0.113283374283553,0.014771709937332,0.055924942395773,779,0.007486257743652,0.10783055198973,0.433889602053915,0.436456996148908,full_matrix,
random_feasible,0.052215184446405,0.767782831041624,0.118577404746687,transxion,topology_lr,0.172899986239242,0.012483437544485,,1.0,0.052306572505014,0.006303984781959,0.114190687361419,0.389135254988913,0.481152993348115,1.0,1,902,5920,1820462,41.51782774925232,0.042836390125797,0.780904630096061,0.110852122224453,0.161965950990318,0.011395007342143,0.050101454365021,779,0.005750124487231,0.106546854942233,0.378690629011553,0.428754813863928,full_matrix,
random_feasible,0.060897320788758,0.7937488608970551,0.183804881978358,transxion,topology_lr,0.22874236466918,0.00979793686976,,1.0,0.046354412920338,0.004933353045995,0.095343680709534,0.427937915742793,0.5088691796008871,1.0,2,902,5920,1820462,41.27941966056824,0.052674096300657,0.797932911582773,0.172378297645271,0.211912697194587,0.008932714617169,0.044489149662663,779,0.004495375351331,0.102695763799743,0.445442875481386,0.472400513478819,full_matrix,
ours,0.101531840595322,0.7492669110612901,0.112246401593473,transxion,topology_lr,0.153804221419915,0.012582890081308,,1.0,0.050831605509707,0.006358641595225,0.19290465631929,0.496674057649667,0.502217294900221,1.0,0,902,5920,1820462,41.20833015441895,0.097071817480227,0.766007576794517,0.100602810509226,0.137151265449766,0.012071222833202,0.050703855812754,779,0.006097802939114,0.206675224646983,0.465982028241335,0.471116816431322,full_matrix,
ours,0.064112968748392,0.7945321497204281,0.146730629671647,transxion,topology_lr,0.19745250085797,0.01153480038076,,1.0,0.051760657025127,0.00581636110379,0.108647450110864,0.441241685144124,0.5266075388026601,1.0,1,902,5920,1820462,41.96792912483215,0.051926453390076,0.8028140939966321,0.138416712362345,0.184958544858367,0.010406793048973,0.049254788890875,779,0.00524372891812,0.094993581514762,0.428754813863928,0.458279845956354,full_matrix,
ours,0.023743433824318,0.7436007760480831,0.242260190759655,transxion,topology_lr,0.283448345509115,0.007266143928366,,1.0,0.033998908843693,0.003653226401633,0.036585365853658,0.15410199556541,0.312638580931263,1.0,2,902,5920,1820462,41.57157802581787,0.020827240249883,0.7595854667685341,0.229686561353016,0.264156862754008,0.006664014971211,0.033404740430245,779,0.003349018888204,0.033376123234916,0.160462130937098,0.356867779204107,full_matrix,
none,0.11733372263152,0.9072269138736492,0.013372581757905,transxion,graphsage_lite,0.038473094480045,0.134403424291064,,1.0,0.224748980683156,0.074381144143077,0.147450110864745,0.598669623059866,0.672949002217294,1.0,0,902,2960,1817502,64.07102417945862,0.126116241994631,0.931297597161967,0.017565822243987,0.052475460142868,0.095766375723957,0.193317488783905,779,0.051132404181184,0.138639281129653,0.6290115532734271,0.7227214377406931,full_matrix,
none,0.112627017786695,0.916007661112865,0.015195413264296,transxion,graphsage_lite,0.039514239948668,0.112602935911206,,1.0,0.203521576783371,0.06124634858812,0.130820399113082,0.617516629711751,0.6640798226164081,1.0,1,902,2960,1817502,60.02777194976807,0.121253892322164,0.92986292030083,0.022240622572462,0.057868030061164,0.072562912289274,0.166948319411437,779,0.038094016545885,0.133504492939666,0.631578947368421,0.690629011553273,full_matrix,
none,0.111623521563194,0.922118604325951,0.030029567478019,transxion,graphsage_lite,0.08541429354118,0.065093885411651,,1.0,0.155381099050733,0.034024562109925,0.129711751662971,0.6197339246119731,0.674057649667405,1.0,2,902,2960,1817502,57.83404350280762,0.123481975357862,0.936468239676362,0.032621512134004,0.088362253877727,0.052569203419961,0.14305012256508,779,0.027180811485096,0.130937098844672,0.6534017971758661,0.713735558408215,full_matrix,
random_graph,0.150204508924949,0.928562251551668,0.018303426331791,transxion,graphsage_lite,0.045315141671114,0.094186377885437,,1.0,0.188556188394516,0.0503273945485,0.184035476718403,0.6263858093126381,0.699556541019955,1.0,0,902,5920,1820462,58.51473021507263,0.158547732397079,0.9357624349048392,0.026249254451057,0.062527288587066,0.058460508061043,0.150396206326413,779,0.030361757105943,0.224646983311938,0.644415917843388,0.7008985879332471,full_matrix,
random_graph,0.132738139338372,0.9296115173847472,0.016779312255919,transxion,graphsage_lite,0.048607526694668,0.112068965517241,,1.0,0.208010101053295,0.060658737419945,0.146341463414634,0.635254988913525,0.695121951219512,1.0,1,902,5920,1820462,54.72827911376953,0.141663195731265,0.940680845392332,0.025463071018762,0.065977791291901,0.065653882927865,0.161154343438672,779,0.03424391865684,0.161745827984595,0.631578947368421,0.7086007702182281,full_matrix,
random_graph,0.103797029099848,0.9336503039618912,0.013026165723434,transxion,graphsage_lite,0.036439668156881,0.139117265253137,,1.0,0.231652033782616,0.077079836969551,0.145232815964523,0.5487804878048781,0.6973392461197341,1.0,2,902,5920,1820462,60.85139799118042,0.097439746277609,0.936753898893902,0.017020085854694,0.048594013611431,0.101937657961246,0.202970535924947,779,0.054548733207104,0.121951219512195,0.564826700898587,0.7278562259306801,full_matrix,
adv_no_projection,0.134718308714265,0.91677718283573,0.01537085951818,transxion,graphsage_lite,0.039920062066227,0.112972202423378,,1.0,0.204645549629967,0.061422204999031,0.169623059866962,0.617516629711751,0.669623059866962,1.0,0,902,5920,1820462,63.53600573539734,0.130914490994231,0.932722092366675,0.024747946704621,0.060132979292428,0.062097370366458,0.152529099988577,779,0.032380637700313,0.159178433889602,0.617458279845956,0.6739409499358151,full_matrix,
adv_no_projection,0.124848814129152,0.921924391443208,0.021205510603486,transxion,graphsage_lite,0.052211521311125,0.081925307064031,,1.0,0.174020826789461,0.043403580630243,0.15410199556541,0.618625277161862,0.6751662971175161,1.0,1,902,5920,1820462,64.59590697288513,0.128829884138619,0.931910786836987,0.032660016631716,0.075280756562289,0.046922183507549,0.132745546953117,779,0.024190651071813,0.163029525032092,0.6213093709884461,0.677792041078305,full_matrix,
adv_no_projection,0.108145426734073,0.925646328532016,0.016042660605003,transxion,graphsage_lite,0.045423641842489,0.12197144173192,,1.0,0.217954759459137,0.066512609263538,0.131929046563192,0.550997782705099,0.7017738359201771,1.0,2,902,5920,1820462,61.581692934036255,0.110746760826228,0.930235087530474,0.022617927772702,0.058389037667487,0.073467880876199,0.168498381973121,779,0.038583338719059,0.130937098844672,0.562259306803594,0.693196405648267,full_matrix,
random_feasible,0.130001562102732,0.904581243508735,0.014983200092055,transxion,graphsage_lite,0.03289321783779,0.112107233005483,,1.0,0.205251277506084,0.060829318976102,0.165188470066518,0.57760532150776,0.6829268292682921,1.0,0,902,5920,1820462,63.431419372558594,0.148654603302634,0.9293729702523672,0.021940441448767,0.050204090073462,0.070155061269527,0.165233719397709,779,0.036739659367396,0.196405648267009,0.612323491655969,0.7086007702182281,full_matrix,
random_feasible,0.126423476696368,0.8988858983076331,0.011616393335055,transxion,graphsage_lite,0.028601406103339,0.137724550898203,,1.0,0.226743897352385,0.076515524889107,0.146341463414634,0.6263858093126381,0.6796008869179601,1.0,1,902,5920,1820462,63.551629066467285,0.145488604192059,0.9318644442819992,0.017816640944014,0.04377197223961,0.085282373074729,0.182994400261841,779,0.045149112872782,0.17586649550706,0.658536585365853,0.726572528883183,full_matrix,
random_feasible,0.119978828805842,0.9175926205511612,0.010379737303323,transxion,graphsage_lite,0.029149735333744,0.158235070368961,,1.0,0.246059883392323,0.089334287759484,0.14190687361419,0.6452328159645231,0.6906873614190681,1.0,2,902,5920,1820462,57.428866147995,0.133873545547224,0.936227853717114,0.014872793092739,0.041462098244518,0.106347092765201,0.20679329598611,779,0.057123784093076,0.137355584082156,0.679075738125802,0.7419768934531451,full_matrix,
ours,0.120244066982499,0.8938321866760771,0.013619497397874,transxion,graphsage_lite,0.028397713266891,0.110521909014792,,1.0,0.196137063425687,0.060322940997258,0.162971175166297,0.5931263858093121,0.635254988913525,1.0,0,902,5920,1820462,60.967034101486206,0.136521121043619,0.924896763806436,0.020909380592285,0.044517492691474,0.06846260471283,0.158215464871153,779,0.035917541418995,0.183568677792041,0.5994865211810011,0.6623876765083441,full_matrix,
ours,0.108317930783316,0.905343867019896,0.027130266802502,transxion,graphsage_lite,0.05113619231537,0.056939501779359,,1.0,0.141280161888957,0.029644540006404,0.143015521064301,0.606430155210643,0.6563192904656321,1.0,1,902,5920,1820462,64.35455465316772,0.114265004928277,0.926056035241558,0.033683290311102,0.063974154629137,0.042183006071796,0.123895014748154,779,0.021691498685363,0.155327342747111,0.6136071887034661,0.672657252888318,full_matrix,
ours,0.115570782140157,0.9207847689332932,0.017037639675901,transxion,graphsage_lite,0.037768154655006,0.094474153297682,,1.0,0.185453454745775,0.050628880751472,0.145232815964523,0.6274944567627491,0.6751662971175161,1.0,2,902,5920,1820462,60.840664863586426,0.118608188834613,0.930621893941064,0.025991208923267,0.054993306949455,0.057480655548613,0.147426515741393,779,0.029858198522069,0.142490372272143,0.622593068035943,0.6739409499358151,full_matrix,
none,0.105116407053218,0.991805404799596,0.018986162853612,amlnet,logistic,0.0190542686275,0.16368389302232,,1.0,0.294662509073903,0.089195704580319,0.112195121951219,0.204878048780487,0.524390243902439,1.0,0,410,945,654103,7.682334661483765,0.158570416314939,0.994266554556982,0.011404538733902,0.011480529368935,0.230485556238475,0.352613293215859,390,0.130935754189944,0.192307692307692,0.6358974358974351,0.956410256410256,full_matrix,
none,0.080977257918963,0.989258945657808,0.023656057715955,amlnet,logistic,0.023723318651593,0.136227045075125,,1.0,0.26648594210674,0.073118279569892,0.036585365853658,0.112195121951219,0.395121951219512,1.0,1,410,945,654103,6.371899127960205,0.123194200532213,0.9916168676299892,0.014395372692074,0.014444873520395,0.193911486313635,0.321030231147408,390,0.107701051435066,0.146153846153846,0.551282051282051,0.81025641025641,full_matrix,
none,0.099350563018794,0.9912913800591192,0.020478645730023,amlnet,logistic,0.020569741251158,0.153526970954356,,1.0,0.284358963617317,0.083197056418642,0.117073170731707,0.217073170731707,0.468292682926829,1.0,2,410,945,654103,6.455437183380127,0.147492768061206,0.9936031387883952,0.012785274187769,0.012871700939235,0.210289569862243,0.334158753540245,390,0.118092832333438,0.105128205128205,0.461538461538461,0.9538461538461532,full_matrix,
random_graph,0.051581440961914,0.982664675473865,0.04198068999542,amlnet,logistic,0.042172246089877,0.081677483774338,,1.0,0.201678443962647,0.042581988547631,0.039024390243902,0.139024390243902,0.217073170731707,1.0,0,410,1890,655048,6.605256795883179,0.06306267016476,0.9864536959673972,0.033569441621748,0.033733160819251,0.094898586355255,0.218229487959849,390,0.049838605551969,0.089743589743589,0.179487179487179,0.333333333333333,full_matrix,
random_graph,0.043317485472794,0.97919586444572,0.050200719880007,amlnet,logistic,0.050415095241201,0.06945032607775,,1.0,0.184819315323683,0.035974379222602,0.026829268292682,0.063414634146341,0.148780487804878,1.0,1,410,1890,655048,11.332002639770508,0.060091771800313,0.985796359286324,0.036513761627039,0.036726129931017,0.087689329233572,0.20876735580324,390,0.045882493147419,0.143589743589743,0.256410256410256,0.348717948717948,full_matrix,
random_graph,0.043826830571886,0.97944859276278,0.045784039360149,amlnet,logistic,0.045911420615231,0.07570861416305,,1.0,0.193736369151024,0.039343633048651,0.026829268292682,0.029268292682926,0.060975609756097,1.0,2,410,1890,655048,6.824759483337402,0.058474369552103,0.985405477493474,0.033936633919475,0.034077344761707,0.094043123401145,0.217155317319461,390,0.049366926716971,0.064102564102564,0.197435897435897,0.33076923076923,full_matrix,
adv_no_projection,0.056520540391508,0.984275703618609,0.041238686643525,amlnet,logistic,0.041494867400895,0.083113723900263,,1.0,0.203853933094964,0.043358714043993,0.068292682926829,0.092682926829268,0.204878048780487,1.0,0,410,1890,655048,9.519365787506104,0.083023841381681,0.989995659814262,0.029931183270972,0.030205493075679,0.105406139635968,0.231674616625278,390,0.055651176133103,0.151282051282051,0.384615384615384,0.6051282051282051,full_matrix,
adv_no_projection,0.031829826876795,0.971347501435956,0.065346708072393,amlnet,logistic,0.065571809759466,0.054222045890365,,1.0,0.161353765640027,0.027866512607897,0.012195121951219,0.039024390243902,0.112195121951219,1.0,1,410,1890,655048,5.732115745544434,0.038522193636096,0.977632056395082,0.053966712118932,0.054227472392366,0.061870389466169,0.173746989705646,390,0.031922730621265,0.043589743589743,0.138461538461538,0.253846153846153,full_matrix,
