acceptance_rate,augmentation,dataset,detector,detector_hardness,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate,run_name,edit_distance
0.9468085106382972,hard_projected_v2,amlnet,xgboost,6.06950887491281,94,,0.1,0.0,0.0,0.0,0.866935231914975,1.0,1,0.0,cikm_v2_label_scarcity,0.300628336180362
0.9468085106382972,hard_projected_v2,amlnet,xgboost,6.865140064281417,94,,0.1,0.0,0.0,0.0,0.783751624760282,1.0,2,0.0,cikm_v2_label_scarcity,0.22873324225892
0.949152542372881,hard_projected_v2,amlnet,xgboost,5.594335377811197,236,,0.25,0.0,0.0,0.0,0.810254486807749,1.0,0,0.0,cikm_v2_label_scarcity,0.193958620642375
0.949152542372881,hard_projected_v2,amlnet,xgboost,7.172348096301328,236,,0.25,0.0,0.0,0.0,0.555708271569468,1.0,1,0.0,cikm_v2_label_scarcity,0.168583734988064
0.949152542372881,hard_projected_v2,amlnet,xgboost,5.232346578244017,236,,0.25,0.0,0.0,0.0,0.746333214169792,1.0,2,0.0,cikm_v2_label_scarcity,0.256805100500787
0.949206349206349,hard_projected_v2,amlnet,xgboost,9.108856020055224,945,,1.0,0.0,0.0,0.0,0.410788298687664,1.0,0,0.0,cikm_v2_label_scarcity,0.185838625198201
0.949206349206349,hard_projected_v2,amlnet,xgboost,9.094098025630366,945,,1.0,0.0,0.0,0.0,0.424379823885244,1.0,1,0.0,cikm_v2_label_scarcity,0.186186072440049
0.949206349206349,hard_projected_v2,amlnet,xgboost,9.116086594184,945,,1.0,0.0,0.0,0.0,0.418554774707491,1.0,2,0.0,cikm_v2_label_scarcity,0.184618257301125
0.8888888888888881,boundary_projected_v2,amlnet,xgboost,7.675459839350863,9,,0.01,0.0,0.0,0.0,2.2416492857620582,1.0,0,0.0,cikm_v2_label_scarcity,0.381879895691753
0.8888888888888881,boundary_projected_v2,amlnet,xgboost,8.415651599167862,9,,0.01,0.0,0.0,0.0,0.848087629935785,1.0,1,0.0,cikm_v2_label_scarcity,0.239121347610005
0.8888888888888881,boundary_projected_v2,amlnet,xgboost,9.098501606732368,9,,0.01,0.0,0.0,0.0,1.540734575114013,1.0,2,0.0,cikm_v2_label_scarcity,0.354511734148258
0.936170212765957,boundary_projected_v2,amlnet,xgboost,6.765735395807094,47,,0.05,0.0,0.0,0.0,1.426423157960272,1.0,0,0.0,cikm_v2_label_scarcity,0.344253515442292
0.936170212765957,boundary_projected_v2,amlnet,xgboost,8.379933680117956,47,,0.05,0.0,0.0,0.0,1.042151755796542,1.0,1,0.0,cikm_v2_label_scarcity,0.344859790766207
0.936170212765957,boundary_projected_v2,amlnet,xgboost,7.480068946481709,47,,0.05,0.0,0.0,0.0,1.16696797973295,1.0,2,0.0,cikm_v2_label_scarcity,0.277703141372254
0.9468085106382972,boundary_projected_v2,amlnet,xgboost,6.585306786478002,94,,0.1,0.0,0.0,0.0,1.165736943293244,1.0,0,0.0,cikm_v2_label_scarcity,0.344781219849868
0.9468085106382972,boundary_projected_v2,amlnet,xgboost,6.065916777710737,94,,0.1,0.0,0.0,0.0,0.8917734291825751,1.0,1,0.0,cikm_v2_label_scarcity,0.3084987265989
0.9468085106382972,boundary_projected_v2,amlnet,xgboost,6.841312520489974,94,,0.1,0.0,0.0,0.0,0.7940585957663041,1.0,2,0.0,cikm_v2_label_scarcity,0.226039691255328
0.949152542372881,boundary_projected_v2,amlnet,xgboost,5.583602562240679,236,,0.25,0.0,0.0,0.0,0.8379332557512961,1.0,0,0.0,cikm_v2_label_scarcity,0.196547250763553
0.949152542372881,boundary_projected_v2,amlnet,xgboost,7.12718761311879,236,,0.25,0.0,0.0,0.0,0.548592749693326,1.0,1,0.0,cikm_v2_label_scarcity,0.168082513286303
0.949152542372881,boundary_projected_v2,amlnet,xgboost,5.131188856442994,236,,0.25,0.0,0.0,0.0,0.7403140230631221,1.0,2,0.0,cikm_v2_label_scarcity,0.257289638566096
0.949206349206349,boundary_projected_v2,amlnet,xgboost,9.104390054245757,945,,1.0,0.0,0.0,0.0,0.405828153963852,1.0,0,0.0,cikm_v2_label_scarcity,0.183928631983497
0.949206349206349,boundary_projected_v2,amlnet,xgboost,9.075645854258411,945,,1.0,0.0,0.0,0.0,0.415350285320175,1.0,1,0.0,cikm_v2_label_scarcity,0.185310118636962
0.949206349206349,boundary_projected_v2,amlnet,xgboost,9.091008751198707,945,,1.0,0.0,0.0,0.0,0.413639286367514,1.0,2,0.0,cikm_v2_label_scarcity,0.185007349343446
0.95,hard_projected_v2,transxion,lightgbm,6.300373339706495,2960,,1.0,0.0,0.0,0.0,0.490177015217988,1.0,0,0.0,cikm_v2_ablations,0.217713172262031
0.95,hard_projected_v2,transxion,lightgbm,6.318869030324024,2960,,1.0,0.0,0.0,0.0,0.490562623028002,1.0,1,0.0,cikm_v2_ablations,0.217635112459273
0.024324324324324,v2_no_ledger,transxion,lightgbm,1.187384468356683,2960,,1.0,0.975675675675675,0.479636523959431,0.494561464368611,0.7122281422911011,1.0,0,0.02,cikm_v2_ablations,0.048561573754573
0.95,hard_projected_v2,transxion,lightgbm,6.269987047873813,2960,,1.0,0.0,0.0,0.0,0.5017054940859721,1.0,2,0.0,cikm_v2_ablations,0.22870801863168
0.02331081081081,v2_no_ledger,transxion,lightgbm,1.299815141624278,2960,,1.0,0.9766891891891892,0.481845507177272,0.499155309096577,0.7342603174753031,1.0,1,0.02,cikm_v2_ablations,0.047130636219946
0.028378378378378,v2_no_ledger,transxion,lightgbm,1.368318096712066,2960,,1.0,0.971621621621621,0.491643771589621,0.513833327894314,0.7623807799041641,1.0,2,0.02,cikm_v2_ablations,0.04818780323826
0.95,v2_no_hard,transxion,lightgbm,0.036773961577412,2960,,1.0,0.0,0.0,0.0,0.5345811241018731,1.0,0,0.0,cikm_v2_ablations,0.015433014990601
0.95,v2_no_hard,transxion,lightgbm,0.033981111612952,2960,,1.0,0.0,0.0,0.0,0.541277702166695,1.0,1,0.0,cikm_v2_ablations,0.015883489857688
0.95,v2_no_hard,transxion,lightgbm,0.039417507672075,2960,,1.0,0.0,0.0,0.0,0.5397402299214631,1.0,2,0.0,cikm_v2_ablations,0.019467564226611
1.0,v2_no_profile,transxion,lightgbm,3.103246749055521,2960,,1.0,0.0,0.0,0.0,0.6632954861472581,1.0,0,0.0,cikm_v2_ablations,0.034485672919319
1.0,v2_no_profile,transxion,lightgbm,3.099883683280051,2960,,1.0,0.0,0.0,0.0,0.683620896145372,1.0,1,0.0,cikm_v2_ablations,0.034935583827725
1.0,v2_no_profile,transxion,lightgbm,3.082328228747733,2960,,1.0,0.0,0.0,0.0,0.711601817156566,1.0,2,0.0,cikm_v2_ablations,0.034850274572161
0.95,v2_no_temporal,transxion,lightgbm,2.434060003119698,2960,,1.0,0.0,0.0,0.0,0.594148267696986,1.0,0,0.08,cikm_v2_ablations,0.029691752981799
0.95,v2_no_temporal,transxion,lightgbm,2.465115832868675,2960,,1.0,0.0,0.0,0.0,0.557202935807342,1.0,1,0.08,cikm_v2_ablations,0.031407059343182
0.95,v2_no_temporal,transxion,lightgbm,2.463570192309833,2960,,1.0,0.0,0.0,0.0,0.5758598008361321,1.0,2,0.08,cikm_v2_ablations,0.030703725830873
0.95,v2_amount_only,transxion,lightgbm,0.347879541824497,2960,,1.0,0.0,0.0,0.0,0.369696247591135,1.0,0,0.0,cikm_v2_ablations,0.016266361970949
0.95,v2_amount_only,transxion,lightgbm,0.370829643848688,2960,,1.0,0.0,0.0,0.0,0.378808215184261,1.0,1,0.0,cikm_v2_ablations,0.01632468734628
0.95,v2_amount_only,transxion,lightgbm,0.392157628107255,2960,,1.0,0.0,0.0,0.0,0.408258126632466,1.0,2,0.0,cikm_v2_ablations,0.016281691667874
0.9506756756756752,v2_topology_only,transxion,lightgbm,1.7243641152858542,2960,,1.0,0.0,0.0,0.0,0.470729187758688,1.0,0,0.0,cikm_v2_ablations,0.081049500927311
0.954729729729729,v2_topology_only,transxion,lightgbm,1.567212187000481,2960,,1.0,0.0,0.0,0.0,0.47091576227838,1.0,1,0.0,cikm_v2_ablations,0.068826062718023
0.953378378378378,v2_topology_only,transxion,lightgbm,1.72735822420003,2960,,1.0,0.0,0.0,0.0,0.46951960292185,1.0,2,0.0,cikm_v2_ablations,0.093273093531584
0.95,random_feasible_v2,transxion,lightgbm,0.028763401222628,2960,,1.0,0.0,0.0,0.0,0.5114984662598251,1.0,0,0.0,cikm_v2_ablations,0.008789541905305
0.95,random_feasible_v2,transxion,lightgbm,0.026499127369085,2960,,1.0,0.0,0.0,0.0,0.5160541646744661,1.0,1,0.0,cikm_v2_ablations,0.008905332502084
0.95,random_feasible_v2,transxion,lightgbm,0.030786382606232,2960,,1.0,0.0,0.0,0.0,0.515273337765841,1.0,2,0.0,cikm_v2_ablations,0.010823462050109
0.95,hard_projected_v2,transxion,xgboost,4.827440459284189,2960,,1.0,0.0,0.0,0.0,0.521739851919248,1.0,0,0.0,cikm_v2_ablations,0.215602732309434
0.95,hard_projected_v2,transxion,xgboost,4.7004544819420495,2960,,1.0,0.0,0.0,0.0,0.509946845198433,1.0,1,0.0,cikm_v2_ablations,0.22015424926993
0.95,hard_projected_v2,transxion,xgboost,4.763632691607336,2960,,1.0,0.0,0.0,0.0,0.516468072626577,1.0,2,0.0,cikm_v2_ablations,0.216139594675208
0.032432432432432,v2_no_ledger,transxion,xgboost,1.624673675339208,2960,,1.0,0.9675675675675672,0.449120277387985,0.446291365051613,0.7623376984859641,1.0,0,0.02,cikm_v2_ablations,0.041627589889296
0.031756756756756,v2_no_ledger,transxion,xgboost,1.6690856310776772,2960,,1.0,0.9682432432432432,0.451140391015803,0.452718371012961,0.7435875923020611,1.0,1,0.02,cikm_v2_ablations,0.045164245795744
0.03277027027027,v2_no_ledger,transxion,xgboost,1.692575288138608,2960,,1.0,0.9672297297297292,0.450243563425781,0.447962004667205,0.7372277541446891,1.0,2,0.02,cikm_v2_ablations,0.044243915319954
0.95,v2_no_hard,transxion,xgboost,0.061860243970211,2960,,1.0,0.0,0.0,0.0,0.5345811241018731,1.0,0,0.0,cikm_v2_ablations,0.015433014990601
0.95,v2_no_hard,transxion,xgboost,0.056542348586064,2960,,1.0,0.0,0.0,0.0,0.541277702166695,1.0,1,0.0,cikm_v2_ablations,0.015883489857688
0.95,v2_no_hard,transxion,xgboost,0.067682298615985,2960,,1.0,0.0,0.0,0.0,0.5397402299214631,1.0,2,0.0,cikm_v2_ablations,0.019467564226611
1.0,v2_no_profile,transxion,xgboost,2.668828054404543,2960,,1.0,0.0,0.0,0.0,0.7140355882420171,1.0,0,0.0,cikm_v2_ablations,0.03024973081311
1.0,v2_no_profile,transxion,xgboost,2.681565682131267,2960,,1.0,0.0,0.0,0.0,0.736486788905084,1.0,1,0.0,cikm_v2_ablations,0.030512804075163
1.0,v2_no_profile,transxion,xgboost,2.616718113352083,2960,,1.0,0.0,0.0,0.0,0.7032657296561721,1.0,2,0.0,cikm_v2_ablations,0.030224793155535
0.95,v2_no_temporal,transxion,xgboost,2.773420878165214,2960,,1.0,0.0,0.0,0.0,0.625125794318053,1.0,0,0.08,cikm_v2_ablations,0.025906373176918
0.95,v2_no_temporal,transxion,xgboost,2.579592797414744,2960,,1.0,0.0,0.0,0.0,0.5999246034899121,1.0,1,0.08,cikm_v2_ablations,0.028599507828522
0.95,v2_no_temporal,transxion,xgboost,2.655740717374085,2960,,1.0,0.0,0.0,0.0,0.63440600430532,1.0,2,0.08,cikm_v2_ablations,0.027913290538031
0.95,v2_amount_only,transxion,xgboost,0.95701815115192,2960,,1.0,0.0,0.0,0.0,0.536685198566441,1.0,0,0.0,cikm_v2_ablations,0.01443737641482
0.95,v2_amount_only,transxion,xgboost,1.017605767992246,2960,,1.0,0.0,0.0,0.0,0.436280834300631,1.0,1,0.0,cikm_v2_ablations,0.01477906453199
0.95,v2_amount_only,transxion,xgboost,1.004338981920775,2960,,1.0,0.0,0.0,0.0,0.497072028730284,1.0,2,0.0,cikm_v2_ablations,0.01444544410861
0.9503378378378372,v2_topology_only,transxion,xgboost,1.992848972416141,2960,,1.0,0.0,0.0,0.0,0.464735218239872,1.0,0,0.0,cikm_v2_ablations,0.086072014239366
0.965878378378378,v2_topology_only,transxion,xgboost,2.007405953075254,2960,,1.0,0.0,0.0,0.0,0.489568062932611,1.0,1,0.0,cikm_v2_ablations,0.083454145775449
0.9503378378378372,v2_topology_only,transxion,xgboost,1.9509499669823984,2960,,1.0,0.0,0.0,0.0,0.464069757857969,1.0,2,0.0,cikm_v2_ablations,0.080342322275539
0.95,random_feasible_v2,transxion,xgboost,0.056271590783833,2960,,1.0,0.0,0.0,0.0,0.5114984662598251,1.0,0,0.0,cikm_v2_ablations,0.008789541905305
0.95,random_feasible_v2,transxion,xgboost,0.052218624421012,2960,,1.0,0.0,0.0,0.0,0.5160541646744661,1.0,1,0.0,cikm_v2_ablations,0.008905332502084
0.949206349206349,hard_projected_v2,amlnet,lightgbm,9.326667185595689,945,,1.0,0.0,0.0,0.0,0.558025156699974,1.0,0,0.0,cikm_v2_ablations,0.185281987746693
0.949206349206349,hard_projected_v2,amlnet,lightgbm,9.43745055984036,945,,1.0,0.0,0.0,0.0,0.5834744295970741,1.0,1,0.0,cikm_v2_ablations,0.199604838142574
0.949206349206349,hard_projected_v2,amlnet,lightgbm,9.134751136966578,945,,1.0,0.0,0.0,0.0,0.631466564440876,1.0,2,0.0,cikm_v2_ablations,0.201334340661991
0.95,random_feasible_v2,transxion,xgboost,0.060848745280703,2960,,1.0,0.0,0.0,0.0,0.515273337765841,1.0,2,0.0,cikm_v2_ablations,0.010823462050109
0.033862433862433,v2_no_ledger,amlnet,lightgbm,3.071146206043837,945,,1.0,0.966137566137566,0.452014214998415,0.456133532478207,0.688535667362005,1.0,0,0.02,cikm_v2_ablations,0.054380386901133
0.026455026455026,v2_no_ledger,amlnet,lightgbm,2.798345835199497,945,,1.0,0.973544973544973,0.453187093471256,0.453944447008827,0.6611866779099721,1.0,1,0.02,cikm_v2_ablations,0.052004897145954
0.04021164021164,v2_no_ledger,amlnet,lightgbm,2.866480736206345,945,,1.0,0.9597883597883592,0.448192950221043,0.441704197924567,0.68456404272496,1.0,2,0.02,cikm_v2_ablations,0.051750931459195
0.949206349206349,v2_no_hard,amlnet,lightgbm,0.037187448485102,945,,1.0,0.0,0.0,0.0,2.119327719007545,1.0,0,0.0,cikm_v2_ablations,0.034645169087489
0.949206349206349,v2_no_hard,amlnet,lightgbm,0.043359151114569,945,,1.0,0.0,0.0,0.0,2.11311819879691,1.0,1,0.0,cikm_v2_ablations,0.033797454024169
0.949206349206349,v2_no_hard,amlnet,lightgbm,0.06496077470212,945,,1.0,0.0,0.0,0.0,2.102140257048658,1.0,2,0.0,cikm_v2_ablations,0.031613070738984
1.0,v2_no_profile,amlnet,lightgbm,2.414155217355397,945,,1.0,0.0,0.0,0.0,0.6821567596642321,1.0,0,0.0,cikm_v2_ablations,0.043501782575673
1.0,v2_no_profile,amlnet,lightgbm,2.183329325985306,945,,1.0,0.0,0.0,0.0,0.6505764415463621,1.0,1,0.0,cikm_v2_ablations,0.039997345074113
1.0,v2_no_profile,amlnet,lightgbm,2.188294237257948,945,,1.0,0.0,0.0,0.0,0.70185443168255,1.0,2,0.0,cikm_v2_ablations,0.040907862771688
0.949206349206349,v2_no_temporal,amlnet,lightgbm,0.8908842533498561,945,,1.0,0.0,0.0,0.0,0.309957568491408,1.0,0,0.08,cikm_v2_ablations,0.01586137365915
0.949206349206349,v2_no_temporal,amlnet,lightgbm,0.8334397415230681,945,,1.0,0.0,0.0,0.0,0.299602488480727,1.0,1,0.08,cikm_v2_ablations,0.015839952673274
0.949206349206349,v2_no_temporal,amlnet,lightgbm,0.801525400676752,945,,1.0,0.0,0.0,0.0,0.329958808536418,1.0,2,0.08,cikm_v2_ablations,0.015045592341466
0.949206349206349,v2_amount_only,amlnet,lightgbm,0.481929604485188,945,,1.0,0.0,0.0,0.0,0.259967088923578,1.0,0,0.0,cikm_v2_ablations,0.014782389812969
0.949206349206349,v2_amount_only,amlnet,lightgbm,0.496833718295508,945,,1.0,0.0,0.0,0.0,0.248113998518154,1.0,1,0.0,cikm_v2_ablations,0.01477427987769
0.949206349206349,v2_amount_only,amlnet,lightgbm,0.381906643747067,945,,1.0,0.0,0.0,0.0,0.263846452361897,1.0,2,0.0,cikm_v2_ablations,0.013895447409709
0.9534391534391532,v2_topology_only,amlnet,lightgbm,0.268153110977388,945,,1.0,0.0,0.0,0.0,0.357360331080966,1.0,0,0.0,cikm_v2_ablations,0.144548147443613
0.9576719576719572,v2_topology_only,amlnet,lightgbm,0.320243372442205,945,,1.0,0.0,0.0,0.0,0.341136007083527,1.0,1,0.0,cikm_v2_ablations,0.143047225848138
0.95026455026455,v2_topology_only,amlnet,lightgbm,0.270392280125288,945,,1.0,0.0,0.0,0.0,0.345415696445014,1.0,2,0.0,cikm_v2_ablations,0.139221213873491
0.949206349206349,random_feasible_v2,amlnet,lightgbm,0.024952551554927,945,,1.0,0.0,0.0,0.0,2.1114740573755,1.0,0,0.0,cikm_v2_ablations,0.01960494814343
0.949206349206349,random_feasible_v2,amlnet,lightgbm,0.029600079075299,945,,1.0,0.0,0.0,0.0,2.111921036079632,1.0,1,0.0,cikm_v2_ablations,0.019103296640325
0.949206349206349,random_feasible_v2,amlnet,lightgbm,0.023726663432939,945,,1.0,0.0,0.0,0.0,2.096871027703116,1.0,2,0.0,cikm_v2_ablations,0.017724469469817
0.949206349206349,hard_projected_v2,amlnet,xgboost,8.906002766822189,945,,1.0,0.0,0.0,0.0,0.423026985479782,1.0,0,0.0,cikm_v2_ablations,0.175639785695594
0.949206349206349,hard_projected_v2,amlnet,xgboost,8.853500791038988,945,,1.0,0.0,0.0,0.0,0.419824591276727,1.0,1,0.0,cikm_v2_ablations,0.179237525420715
0.949206349206349,hard_projected_v2,amlnet,xgboost,8.89777897866392,945,,1.0,0.0,0.0,0.0,0.404607178942169,1.0,2,0.0,cikm_v2_ablations,0.181236049646352
0.026455026455026,v2_no_ledger,amlnet,xgboost,3.996825101875942,945,,1.0,0.973544973544973,0.439077212159474,0.429441485846333,0.5030813426904011,1.0,0,0.02,cikm_v2_ablations,0.039323909886741
0.044444444444444,v2_no_ledger,amlnet,xgboost,4.026872586306332,945,,1.0,0.955555555555555,0.449176221251843,0.459091412946586,0.552038246600709,1.0,2,0.02,cikm_v2_ablations,0.041841723628474
0.03068783068783,v2_no_ledger,amlnet,xgboost,3.983463644815118,945,,1.0,0.9693121693121692,0.457235136099393,0.462483473514609,0.541402978347448,1.0,1,0.02,cikm_v2_ablations,0.039760085487996
0.949206349206349,v2_no_hard,amlnet,xgboost,0.018564620653936,945,,1.0,0.0,0.0,0.0,2.119327719007545,1.0,0,0.0,cikm_v2_ablations,0.034645169087489
0.949206349206349,v2_no_hard,amlnet,xgboost,0.02356826855374,945,,1.0,0.0,0.0,0.0,2.11311819879691,1.0,1,0.0,cikm_v2_ablations,0.033797454024169
0.949206349206349,v2_no_hard,amlnet,xgboost,0.036944422290731,945,,1.0,0.0,0.0,0.0,2.102140257048658,1.0,2,0.0,cikm_v2_ablations,0.031613070738984
1.0,v2_no_profile,amlnet,xgboost,3.718780569508525,945,,1.0,0.0,0.0,0.0,0.5406946454890661,1.0,0,0.0,cikm_v2_ablations,0.033537391226302
1.0,v2_no_profile,amlnet,xgboost,3.673596472209064,945,,1.0,0.0,0.0,0.0,0.579350363811001,1.0,1,0.0,cikm_v2_ablations,0.033975549362863
1.0,v2_no_profile,amlnet,xgboost,3.699054282702331,945,,1.0,0.0,0.0,0.0,0.520073391249758,1.0,2,0.0,cikm_v2_ablations,0.033583017281108
0.949206349206349,v2_no_temporal,amlnet,xgboost,2.013205562389133,945,,1.0,0.0,0.0,0.0,0.34935876244232,1.0,0,0.08,cikm_v2_ablations,0.016374916950068
0.949206349206349,v2_no_temporal,amlnet,xgboost,2.12667984860846,945,,1.0,0.0,0.0,0.0,0.374630625316324,1.0,1,0.08,cikm_v2_ablations,0.017516856318349
0.949206349206349,v2_no_temporal,amlnet,xgboost,2.152425051427111,945,,1.0,0.0,0.0,0.0,0.329008305222982,1.0,2,0.08,cikm_v2_ablations,0.017292756379924
0.949206349206349,v2_amount_only,amlnet,xgboost,0.666129000846801,945,,1.0,0.0,0.0,0.0,0.387453813889316,1.0,0,0.0,cikm_v2_ablations,0.01619413776033
0.949206349206349,v2_amount_only,amlnet,xgboost,0.764398184490191,945,,1.0,0.0,0.0,0.0,0.5210273172799941,1.0,1,0.0,cikm_v2_ablations,0.017559473374038
0.949206349206349,v2_amount_only,amlnet,xgboost,0.8137271166987361,945,,1.0,0.0,0.0,0.0,0.334458276860864,1.0,2,0.0,cikm_v2_ablations,0.017164959147726
0.949206349206349,v2_topology_only,amlnet,xgboost,1.223345191311924,945,,1.0,0.0,0.0,0.0,0.547905040221436,1.0,0,0.0,cikm_v2_ablations,0.215629661209997
0.949206349206349,v2_topology_only,amlnet,xgboost,1.08671845241727,945,,1.0,0.0,0.0,0.0,0.509426690666239,1.0,1,0.0,cikm_v2_ablations,0.218839938456737
0.954497354497354,v2_topology_only,amlnet,xgboost,1.121279100922698,945,,1.0,0.0,0.0,0.0,0.445172645783505,1.0,2,0.0,cikm_v2_ablations,0.203377748966707
0.949206349206349,random_feasible_v2,amlnet,xgboost,0.008858696651859,945,,1.0,0.0,0.0,0.0,2.1114740573755,1.0,0,0.0,cikm_v2_ablations,0.01960494814343
0.949206349206349,random_feasible_v2,amlnet,xgboost,0.013013579099304,945,,1.0,0.0,0.0,0.0,2.111921036079632,1.0,1,0.0,cikm_v2_ablations,0.019103296640325
0.949206349206349,random_feasible_v2,amlnet,xgboost,0.017031391238442,945,,1.0,0.0,0.0,0.0,2.096871027703116,1.0,2,0.0,cikm_v2_ablations,0.017724469469817
,none,amlnet,lightgbm,,0,layering,1.0,,,,,1.0,1,,cikm_v2_heldout_layering,
,none,amlnet,lightgbm,,0,layering,1.0,,,,,1.0,0,,cikm_v2_heldout_layering,
,none,amlnet,lightgbm,,0,layering,1.0,,,,,1.0,2,,cikm_v2_heldout_layering,
0.04090909090909,adv_no_projection_v2,amlnet,lightgbm,4.680008533362571,220,layering,1.0,0.9590909090909092,0.500809326454415,0.5246901167669701,1.230699826026253,1.0,0,0.02,cikm_v2_heldout_layering,0.105115750042094
0.045454545454545,adv_no_projection_v2,amlnet,lightgbm,4.638937463759849,220,layering,1.0,0.954545454545454,0.466885760602337,0.473619072107238,1.253522411775583,1.0,1,0.02,cikm_v2_heldout_layering,0.117244696193733
0.031818181818181,adv_no_projection_v2,amlnet,lightgbm,4.526503397252116,220,layering,1.0,0.968181818181818,0.494498583748644,0.5424145600208901,1.044720648672068,1.0,2,0.02,cikm_v2_heldout_layering,0.09801002973421
0.95,hard_projected_v2,amlnet,lightgbm,10.753173763106563,220,layering,1.0,0.0,0.0,0.0,1.344578927955431,1.0,0,0.0,cikm_v2_heldout_layering,0.424923739017149
0.95,hard_projected_v2,amlnet,lightgbm,11.036368361210062,220,layering,1.0,0.0,0.0,0.0,1.353041755948267,1.0,1,0.0,cikm_v2_heldout_layering,0.409691184739309
0.95,hard_projected_v2,amlnet,lightgbm,11.123694794794458,220,layering,1.0,0.0,0.0,0.0,1.225569096438672,1.0,2,0.0,cikm_v2_heldout_layering,0.425578456547019
0.95,boundary_projected_v2,amlnet,lightgbm,10.589992821951672,220,layering,1.0,0.0,0.0,0.0,1.35075575727542,1.0,0,0.0,cikm_v2_heldout_layering,0.425839318218677
0.95,boundary_projected_v2,amlnet,lightgbm,10.952665612027827,220,layering,1.0,0.0,0.0,0.0,1.361081137855469,1.0,1,0.0,cikm_v2_heldout_layering,0.411068249637211
0.95,boundary_projected_v2,amlnet,lightgbm,10.98533683013643,220,layering,1.0,0.0,0.0,0.0,1.222062328001308,1.0,2,0.0,cikm_v2_heldout_layering,0.426559555443038
,none,amlnet,xgboost,,0,layering,1.0,,,,,1.0,0,,cikm_v2_heldout_layering,
,none,amlnet,xgboost,,0,layering,1.0,,,,,1.0,1,,cikm_v2_heldout_layering,
,none,amlnet,xgboost,,0,layering,1.0,,,,,1.0,2,,cikm_v2_heldout_layering,
0.013636363636363,adv_no_projection_v2,amlnet,xgboost,3.531925088938391,220,layering,1.0,0.986363636363636,0.501202641021883,0.5248675091950861,1.324192529113469,1.0,0,0.02,cikm_v2_heldout_layering,0.105603232179359
0.013636363636363,adv_no_projection_v2,amlnet,xgboost,3.794275603167816,220,layering,1.0,0.986363636363636,0.461922089778895,0.477349672708898,1.240773568810867,1.0,1,0.02,cikm_v2_heldout_layering,0.109583861085679
0.045454545454545,adv_no_projection_v2,amlnet,xgboost,3.849397589012104,220,layering,1.0,0.954545454545454,0.5026052133800261,0.555163118058021,1.236319944924763,1.0,2,0.02,cikm_v2_heldout_layering,0.108720262788633
0.95,hard_projected_v2,amlnet,xgboost,8.27217874679016,220,layering,1.0,0.0,0.0,0.0,1.454827024973128,1.0,0,0.0,cikm_v2_heldout_layering,0.383805836791521
0.95,hard_projected_v2,amlnet,xgboost,8.124105088393318,220,layering,1.0,0.0,0.0,0.0,1.416064868179963,1.0,1,0.0,cikm_v2_heldout_layering,0.397941661228662
0.95,hard_projected_v2,amlnet,xgboost,8.106468996643658,220,layering,1.0,0.0,0.0,0.0,1.469887818234604,1.0,2,0.0,cikm_v2_heldout_layering,0.372876130042807
0.95,boundary_projected_v2,amlnet,xgboost,8.232703295999825,220,layering,1.0,0.0,0.0,0.0,1.475316708113358,1.0,0,0.0,cikm_v2_heldout_layering,0.386332953678307
0.95,boundary_projected_v2,amlnet,xgboost,8.013000731538874,220,layering,1.0,0.0,0.0,0.0,1.4465964118137071,1.0,1,0.0,cikm_v2_heldout_layering,0.408341899080793
0.95,boundary_projected_v2,amlnet,xgboost,8.083041133929704,220,layering,1.0,0.0,0.0,0.0,1.505098840044919,1.0,2,0.0,cikm_v2_heldout_layering,0.375559528028858
,none,amlnet,pyg_sage,,0,layering,1.0,,,,,1.0,0,,cikm_v2_heldout_layering,
,none,amlnet,pyg_sage,,0,layering,1.0,,,,,1.0,1,,cikm_v2_heldout_layering,
,none,amlnet,pyg_sage,,0,layering,1.0,,,,,1.0,2,,cikm_v2_heldout_layering,
0.04090909090909,adv_no_projection_v2,amlnet,pyg_sage,4.680008533362571,220,layering,1.0,0.9590909090909092,0.500809326454415,0.5246901167669701,1.230699826026253,1.0,0,0.02,cikm_v2_heldout_layering,0.105115750042094
0.045454545454545,adv_no_projection_v2,amlnet,pyg_sage,4.638937463759849,220,layering,1.0,0.954545454545454,0.466885760602337,0.473619072107238,1.253522411775583,1.0,1,0.02,cikm_v2_heldout_layering,0.117244696193733
0.031818181818181,adv_no_projection_v2,amlnet,pyg_sage,4.526503397252116,220,layering,1.0,0.968181818181818,0.494498583748644,0.5424145600208901,1.044720648672068,1.0,2,0.02,cikm_v2_heldout_layering,0.09801002973421
0.95,hard_projected_v2,amlnet,pyg_sage,10.753173763106563,220,layering,1.0,0.0,0.0,0.0,1.344578927955431,1.0,0,0.0,cikm_v2_heldout_layering,0.424923739017149
0.95,hard_projected_v2,amlnet,pyg_sage,11.036368361210062,220,layering,1.0,0.0,0.0,0.0,1.353041755948267,1.0,1,0.0,cikm_v2_heldout_layering,0.409691184739309
0.95,hard_projected_v2,amlnet,pyg_sage,11.123694794794458,220,layering,1.0,0.0,0.0,0.0,1.225569096438672,1.0,2,0.0,cikm_v2_heldout_layering,0.425578456547019
0.95,boundary_projected_v2,amlnet,pyg_sage,10.589992821951672,220,layering,1.0,0.0,0.0,0.0,1.35075575727542,1.0,0,0.0,cikm_v2_heldout_layering,0.425839318218677
