augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name,eval_subset,heldout_train_positives
mixup_repaired_v2,0.936776353381165,0.98860317737229,0.000247073556974,8,amlnet,xgboost,0.000238032124401,0.9172714078374452,layering,1.0,0.9172189759051952,0.929411764705882,0.91404011461318,0.951289398280802,0.951289398280802,0.75,1,349,385,653543,20.78090810775757,0.89162887494644,0.9864430234943552,0.000299491260755,0.000269388064168,0.8743362831858401,0.875176020097661,296,0.918215613382899,0.8581081081081081,0.912162162162162,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
mixup_repaired_v2,0.9334514401997512,0.989115789924112,0.000256524949669,8,amlnet,xgboost,0.000239478907608,0.912230215827338,layering,1.0,0.912098594640266,0.916184971098265,0.911174785100286,0.94269340974212,0.948424068767908,0.75,2,349,385,653543,20.873220920562744,0.8853678695436421,0.9820785396757512,0.000294838346379,0.000277407669151,0.8763250883392221,0.8770929186666151,296,0.918518518518518,0.8513513513513511,0.912162162162162,0.912162162162162,cikm_final_repaired_layering_10seed,all,0.0
mixup_repaired_v2,0.9328293626987112,0.980681049819867,0.000272572764129,8,amlnet,xgboost,0.000261272695952,0.908045977011494,layering,1.0,0.907902697420928,0.910662824207492,0.908309455587392,0.94269340974212,0.948424068767908,0.75,3,349,385,653543,19.740330934524536,0.8801703868297751,0.97514532317094,0.000327545510907,0.000327513666237,0.8596491228070171,0.8601081831193531,296,0.894160583941605,0.8412162162162161,0.905405405405405,0.905405405405405,cikm_final_repaired_layering_10seed,all,0.0
mixup_repaired_v2,0.9291871401287132,0.985852941612122,0.000303297457388,8,amlnet,xgboost,0.000291684999176,0.893314366998577,layering,1.0,0.8931647230718001,0.887005649717514,0.896848137535816,0.94269340974212,0.945558739255014,0.75,4,349,385,653543,20.223135948181152,0.8753258105646851,0.97759031050955,0.000323120957432,0.000314523556768,0.8651488616462341,0.8655593228071451,296,0.8981818181818181,0.8513513513513511,0.8952702702702701,0.9087837837837832,cikm_final_repaired_layering_10seed,all,0.0
mixup_repaired_v2,0.929698755150158,0.9884381567751632,0.000260029069845,8,amlnet,xgboost,0.000272619225255,0.912230215827338,layering,1.0,0.912098594640266,0.916184971098265,0.908309455587392,0.94269340974212,0.948424068767908,0.75,6,349,385,653543,19.718270301818848,0.8779187944837561,0.9843498457933032,0.000292213559933,0.000276442545528,0.881294964028776,0.8830015711092211,296,0.942307692307692,0.847972972972973,0.898648648648648,0.91554054054054,cikm_final_repaired_layering_10seed,all,0.0
mixup_repaired_v2,0.923478952351828,0.993186717115776,0.000288691009178,8,amlnet,xgboost,0.000266948741537,0.901162790697674,layering,1.0,0.901102086132838,0.914454277286135,0.8911174785100281,0.939828080229226,0.951289398280802,0.75,5,349,385,653543,21.895416259765625,0.8742640081444041,0.987554007424472,0.000327267016638,0.000291867598152,0.863799283154121,0.8652371363348521,296,0.919847328244274,0.837837837837837,0.9087837837837832,0.912162162162162,cikm_final_repaired_layering_10seed,all,0.0
mixup_repaired_v2,0.9359045685499,0.988936832732892,0.000256226953792,8,amlnet,xgboost,0.00024778966463,0.9147727272727272,layering,1.0,0.914668211064826,0.907042253521126,0.919770773638968,0.94269340974212,0.94269340974212,0.75,7,349,385,653543,20.77843165397644,0.8826345735823571,0.981254271791226,0.000298266523869,0.00027547158791,0.873239436619718,0.8738567918852831,296,0.911764705882352,0.854729729729729,0.9020270270270272,0.905405405405405,cikm_final_repaired_layering_10seed,all,0.0
mixup_repaired_v2,0.939335028892588,0.986175504312806,0.000244567323814,8,amlnet,xgboost,0.000244971834562,0.918687589158345,layering,1.0,0.9185650703458492,0.9147727272727272,0.919770773638968,0.948424068767908,0.951289398280802,0.75,8,349,385,653543,20.93618845939636,0.8896616551802651,0.979128023409912,0.000296862284679,0.000287510027385,0.8741258741258741,0.874496804489008,296,0.905797101449275,0.8581081081081081,0.912162162162162,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
mixup_repaired_v2,0.937304049783881,0.990565274707912,0.000274515534819,8,amlnet,xgboost,0.0002892718281,0.9026798307475312,layering,1.0,0.902630331864941,0.8888888888888881,0.916905444126074,0.948424068767908,0.951289398280802,0.75,9,349,385,653543,18.97265315055847,0.8847065936649191,0.988293863969278,0.000309493135775,0.000315607137464,0.8771929824561401,0.877688114122067,296,0.912408759124087,0.847972972972973,0.912162162162162,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.9306613526634192,0.994971759799476,0.000287444220823,8,amlnet,xgboost,0.000299330403972,0.902578796561604,layering,1.0,0.9024225645110592,0.902578796561604,0.902578796561604,0.939828080229226,0.951289398280802,0.75,0,349,385,653543,18.341044187545776,0.871301616066934,0.9885045120173932,0.000327236325866,0.000331834716136,0.864864864864864,0.866626229830985,296,0.926640926640926,0.824324324324324,0.9020270270270272,0.929054054054054,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.93107347878992,0.994446336377506,0.000263045462662,8,amlnet,xgboost,0.000276875385273,0.90961262553802,layering,1.0,0.909468820805368,0.9109195402298852,0.908309455587392,0.939828080229226,0.94269340974212,0.75,1,349,385,653543,17.680256605148315,0.8760204789142281,0.9914545315633212,0.000311372442982,0.000302815973864,0.8673835125448021,0.8688326407515641,296,0.923664122137404,0.8445945945945941,0.8952702702702701,0.905405405405405,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.9308655653173612,0.9936937010478772,0.000256981757562,8,amlnet,xgboost,0.000254145377509,0.9093525179856112,layering,1.0,0.909216274917186,0.913294797687861,0.908309455587392,0.934097421203438,0.945558739255014,0.75,2,349,385,653543,18.890016317367557,0.871327684731322,0.98843316285906,0.000310044218112,0.000313434831738,0.863799283154121,0.8652371363348521,296,0.919847328244274,0.8412162162162161,0.888513513513513,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.935116380158251,0.996037208138786,0.000267532789437,8,amlnet,xgboost,0.000262470873637,0.90414878397711,layering,1.0,0.9039957774786832,0.902857142857142,0.905444126074498,0.94269340974212,0.948424068767908,0.75,3,349,385,653543,17.741740942001343,0.877247070069002,0.989904780966388,0.000312921016922,0.000319216809553,0.8689407540394971,0.8704983730151611,296,0.9272030651340992,0.8412162162162161,0.905405405405405,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.930630749678043,0.993561069701074,0.000283847376488,8,amlnet,xgboost,0.000294817542227,0.9038737446197992,layering,1.0,0.903720743871638,0.9051724137931032,0.902578796561604,0.94269340974212,0.945558739255014,0.75,4,349,385,653543,18.70996880531311,0.874466364834893,0.986107450388857,0.000315631573553,0.000319799486726,0.8709677419354831,0.872428145168276,296,0.927480916030534,0.837837837837837,0.8952702702702701,0.91554054054054,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.930927077827399,0.993379880811508,0.000260615168326,8,amlnet,xgboost,0.000255174408326,0.912230215827338,layering,1.0,0.912098594640266,0.916184971098265,0.908309455587392,0.939828080229226,0.945558739255014,0.75,5,349,385,653543,18.53662872314453,0.873485924430305,0.987904194961074,0.000309512927041,0.000300633506741,0.8695652173913041,0.8716981416362921,296,0.9375,0.8412162162162161,0.9020270270270272,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.9304951025890672,0.9950295272124012,0.000282153516382,8,amlnet,xgboost,0.000300195641505,0.9051724137931032,layering,1.0,0.9050245272802352,0.907780979827089,0.902578796561604,0.945558739255014,0.954154727793696,0.75,7,349,385,653543,17.60452127456665,0.8735493632016871,0.989025563441812,0.000314796061013,0.000318383574723,0.8705035971223021,0.872173700488668,296,0.93076923076923,0.831081081081081,0.9087837837837832,0.929054054054054,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.9311148282578632,0.996315090790294,0.000286796631838,8,amlnet,xgboost,0.000286205875478,0.902578796561604,layering,1.0,0.9024225645110592,0.902578796561604,0.902578796561604,0.939828080229226,0.948424068767908,0.75,6,349,385,653543,18.28802752494812,0.872692029222051,0.9900413556579132,0.000325772779501,0.00031887370366,0.863309352517985,0.8649551200749671,296,0.923076923076923,0.8412162162162161,0.9020270270270272,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.932844953817192,0.995811062706444,0.000276978389814,8,amlnet,xgboost,0.000289302275247,0.907780979827089,layering,1.0,0.90764906848063,0.9130434782608692,0.902578796561604,0.945558739255014,0.951289398280802,0.75,8,349,385,653543,18.16740655899048,0.876805791602503,0.99185975411371,0.000324879415221,0.000323210992302,0.863309352517985,0.8649551200749671,296,0.923076923076923,0.824324324324324,0.9256756756756752,0.939189189189189,cikm_final_repaired_layering_10seed,all,0.0
random_feasible_v2,0.933135741869566,0.994562503188728,0.00025692110448,8,amlnet,xgboost,0.000273833637895,0.915593705293276,layering,1.0,0.915459090809106,0.914285714285714,0.916905444126074,0.939828080229226,0.94269340974212,0.75,9,349,385,653543,17.979344844818115,0.876662174824923,0.989369712727007,0.00029764504786,0.000302105942421,0.8801431127012521,0.8815310947721721,296,0.935361216730038,0.8412162162162161,0.9020270270270272,0.9087837837837832,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.9452183010775952,0.993678783559822,0.00023487007917,8,amlnet,xgboost,0.000239596579217,0.922425952045134,layering,1.0,0.9224110002428292,0.9083333333333332,0.934097421203438,0.954154727793696,0.954154727793696,0.75,0,349,385,653543,20.85668134689331,0.904181773322896,0.989373632157547,0.000277212610771,0.000267617278959,0.8847457627118641,0.8845946430336891,296,0.8877551020408161,0.881756756756756,0.929054054054054,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.942914531982001,0.9942211586727652,0.00023411770236,8,amlnet,xgboost,0.000251659990814,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.936962750716332,0.945558739255014,0.948424068767908,0.75,1,349,385,653543,20.28666639328003,0.903726760940288,0.987350887787495,0.000284900376182,0.000282431392531,0.8835616438356161,0.8834885784967751,296,0.895833333333333,0.8783783783783781,0.9189189189189192,0.929054054054054,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.943238761088918,0.995480738435408,0.000248651421188,8,amlnet,xgboost,0.000265652030217,0.915966386554621,layering,1.0,0.916059387919634,0.8958904109589041,0.931232091690544,0.951289398280802,0.951289398280802,0.75,2,349,385,653543,20.271775484085083,0.90337681045386,0.990641315696796,0.000299734792671,0.000305868428338,0.880136986301369,0.880059004588122,296,0.892361111111111,0.8682432432432431,0.9256756756756752,0.929054054054054,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.945906764216049,0.99183297811586,0.000229097999508,8,amlnet,xgboost,0.000236855026364,0.920056100981767,layering,1.0,0.920129506314894,0.9010989010989012,0.936962750716332,0.948424068767908,0.948424068767908,0.75,3,349,385,653543,19.35844111442566,0.905091671885382,0.9875187946395972,0.000278779764948,0.00027746697816,0.8824531516183981,0.8823267445251031,296,0.8900343642611681,0.8783783783783781,0.9189189189189192,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.949075249079744,0.9943070757674752,0.000231043500019,8,amlnet,xgboost,0.000244437243358,0.9239436619718312,layering,1.0,0.9239520346542972,0.908587257617728,0.936962750716332,0.954154727793696,0.959885386819484,0.75,4,349,385,653543,20.94071364402771,0.907837656441537,0.988588892312116,0.000272515441893,0.000286716627338,0.8854700854700851,0.8853797462959051,296,0.8961937716262971,0.8783783783783781,0.922297297297297,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.942279755685484,0.992408150636346,0.000220679411008,8,amlnet,xgboost,0.000234759000641,0.9267605633802812,layering,1.0,0.926773934328164,0.9113573407202212,0.936962750716332,0.948424068767908,0.948424068767908,0.75,5,349,385,653543,20.95641660690308,0.902927390572627,0.987283326118476,0.000268228425122,0.000268965974435,0.8900343642611681,0.8900191214190011,296,0.9055944055944052,0.8851351351351351,0.912162162162162,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.9421377593871112,0.988961782988731,0.00024338147334,8,amlnet,xgboost,0.000256305266856,0.918539325842696,layering,1.0,0.9185842912772372,0.9008264462809912,0.934097421203438,0.948424068767908,0.948424068767908,0.75,6,349,385,653543,20.974358558654785,0.8999558400210931,0.986011754193682,0.000269931900082,0.000274026377478,0.8900343642611681,0.8900191214190011,296,0.9055944055944052,0.8783783783783781,0.9189189189189192,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.945120851975346,0.990468975936827,0.000253310695182,8,amlnet,xgboost,0.000276944723778,0.913888888888888,layering,1.0,0.914174836170868,0.886792452830188,0.936962750716332,0.951289398280802,0.951289398280802,0.75,7,349,385,653543,20.275617599487305,0.902054956629454,0.9856028838564532,0.000298670091442,0.00030965930097,0.8752136752136751,0.8751088169568011,296,0.885813148788927,0.8682432432432431,0.922297297297297,0.9256756756756752,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.950352018829584,0.994652495272453,0.000241988461834,8,amlnet,xgboost,0.000255393904492,0.9174825174825172,layering,1.0,0.91760728970831,0.896174863387978,0.936962750716332,0.954154727793696,0.95702005730659,0.75,8,349,385,653543,20.752615213394165,0.910279993761619,0.9888773546386432,0.000270640502678,0.000269857113721,0.8862478777589131,0.8861054868347461,296,0.8907849829351531,0.881756756756756,0.929054054054054,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
hard_projected_v2,0.944611855653646,0.9923692506200532,0.000232101995145,8,amlnet,xgboost,0.000246644821491,0.920056100981767,layering,1.0,0.920129506314894,0.9010989010989012,0.931232091690544,0.948424068767908,0.948424068767908,0.75,9,349,385,653543,19.41649293899536,0.907240098759148,0.9884004802412272,0.000267177213208,0.000265215097295,0.8900343642611681,0.8900191214190011,296,0.9055944055944052,0.8851351351351351,0.9256756756756752,0.9256756756756752,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.9433846779443372,0.9949236762457432,0.000233134953728,8,amlnet,xgboost,0.000237072115777,0.919605077574048,layering,1.0,0.9195851904745592,0.9055555555555552,0.934097421203438,0.954154727793696,0.954154727793696,0.75,0,349,385,653543,21.670832872390747,0.906134293726469,0.98964852782153,0.000265870711843,0.000276297912981,0.8938356164383561,0.893777300222733,296,0.90625,0.8851351351351351,0.9256756756756752,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.943150379121218,0.99482149211088,0.000233811137942,8,amlnet,xgboost,0.000244886491826,0.9170182841068912,layering,1.0,0.9170365717154272,0.9005524861878451,0.934097421203438,0.948424068767908,0.954154727793696,0.75,1,349,385,653543,20.4985134601593,0.907015070356352,0.9877311113561592,0.000263155639101,0.000275374609294,0.8888888888888881,0.8890859645511741,296,0.914285714285714,0.871621621621621,0.922297297297297,0.93581081081081,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.945763659432825,0.9934734541456752,0.000227467506084,8,amlnet,xgboost,0.000233178192379,0.9263456090651552,layering,1.0,0.9262858139541552,0.915966386554621,0.931232091690544,0.951289398280802,0.954154727793696,0.75,2,349,385,653543,19.154940128326416,0.904279410604875,0.991543685025931,0.000288258502876,0.000293505482148,0.882758620689655,0.8827919422675731,296,0.901408450704225,0.864864864864864,0.9256756756756752,0.929054054054054,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.9438249354877852,0.994450747108749,0.000231277516856,8,amlnet,xgboost,0.000242122897772,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.936962750716332,0.948424068767908,0.948424068767908,0.75,3,349,385,653543,20.31236481666565,0.9006024775768381,0.9858480616995672,0.000274677808492,0.000278467026863,0.8865979381443291,0.8865775926964271,296,0.902097902097902,0.875,0.912162162162162,0.912162162162162,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.948438567799439,0.9957924586370512,0.000218815218802,8,amlnet,xgboost,0.000226811934188,0.926553672316384,layering,1.0,0.926526946434275,0.9136490250696372,0.936962750716332,0.95702005730659,0.965616045845272,0.75,4,349,385,653543,18.842506408691406,0.908780720628455,0.9907406131113192,0.000274937515939,0.000283065390563,0.8873720136518771,0.887267042847493,296,0.896551724137931,0.8783783783783781,0.9256756756756752,0.93581081081081,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.94377293531523,0.994360004542394,0.000229209326233,8,amlnet,xgboost,0.000249708823282,0.9189944134078212,layering,1.0,0.91915269105995,0.8964577656675751,0.939828080229226,0.948424068767908,0.954154727793696,0.75,5,349,385,653543,20.28305459022522,0.901122392755189,0.987336133653916,0.000256721338007,0.000264800714091,0.8907849829351531,0.8906847858815721,296,0.9,0.8851351351351351,0.912162162162162,0.912162162162162,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.942171117987338,0.9936338665161312,0.000232247467638,8,amlnet,xgboost,0.00023784067276,0.922425952045134,layering,1.0,0.9224110002428292,0.9083333333333332,0.934097421203438,0.948424068767908,0.948424068767908,0.75,6,349,385,653543,19.819244861602783,0.901351344041042,0.987989002124471,0.000269929092352,0.000264573280448,0.8881239242685021,0.888134272124899,296,0.905263157894736,0.8783783783783781,0.9189189189189192,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.945585199987828,0.992172176514831,0.000242417400471,8,amlnet,xgboost,0.000269948977217,0.916434540389972,layering,1.0,0.9166536524084552,0.8915989159891591,0.936962750716332,0.948424068767908,0.951289398280802,0.75,7,349,385,653543,20.563576459884644,0.9046322966373992,0.989351186626611,0.000279041199517,0.000280640325487,0.8842832469775471,0.8843529372851591,296,0.904593639575971,0.875,0.922297297297297,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.949757996158222,0.994111449962064,0.0002395743532,8,amlnet,xgboost,0.000259730869252,0.9174825174825172,layering,1.0,0.91760728970831,0.896174863387978,0.936962750716332,0.954154727793696,0.95702005730659,0.75,8,349,385,653543,21.04105567932129,0.909967981970444,0.990496420946777,0.000294242909048,0.000297090473506,0.8786324786324781,0.8785324600698361,296,0.889273356401384,0.8783783783783781,0.932432432432432,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
plausible_hard_projected_v2,0.946340720018166,0.994200849559502,0.000225276497856,8,amlnet,xgboost,0.000236384313064,0.9263456090651552,layering,1.0,0.9262858139541552,0.915966386554621,0.931232091690544,0.948424068767908,0.954154727793696,0.75,9,349,385,653543,19.538100719451904,0.8980331536695011,0.988080468439162,0.000270551480637,0.000282018203478,0.8885077186963981,0.8884645874086181,296,0.902439024390243,0.8783783783783781,0.912162162162162,0.91554054054054,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.9479750264271932,0.99441613274326,0.000229456006065,8,amlnet,xgboost,0.000239779836145,0.920679886685552,layering,1.0,0.9206105369149152,0.9103641456582632,0.931232091690544,0.95702005730659,0.95702005730659,0.75,0,349,385,653543,20.356009006500244,0.9075340257823852,0.991517467528177,0.000271901193981,0.000277590862132,0.887348353552859,0.8874998742764991,296,0.91103202846975,0.8682432432432431,0.9256756756756752,0.93581081081081,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.94381328237216,0.9938703343762192,0.000230159948135,8,amlnet,xgboost,0.000232531642193,0.923295454545454,layering,1.0,0.923205033759042,0.915492957746478,0.92836676217765,0.945558739255014,0.954154727793696,0.75,1,349,385,653543,19.710855960845947,0.9037992922425032,0.9875576164050692,0.00027533619236,0.000285729106355,0.8854166666666661,0.8856078056950911,296,0.910714285714285,0.871621621621621,0.9256756756756752,0.939189189189189,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.942665267728889,0.9920823160947252,0.000247064111193,8,amlnet,xgboost,0.000241661125086,0.911680911680911,layering,1.0,0.9115533138499232,0.906515580736543,0.916905444126074,0.948424068767908,0.951289398280802,0.75,2,349,385,653543,20.31849265098572,0.8993460794045051,0.987609896175604,0.000282083330201,0.000279879986342,0.8826619964973731,0.8831073014977181,296,0.916363636363636,0.864864864864864,0.9256756756756752,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.946834333320099,0.9926235325678192,0.000223252647663,8,amlnet,xgboost,0.000235371458493,0.9239436619718312,layering,1.0,0.9239520346542972,0.908587257617728,0.939828080229226,0.948424068767908,0.948424068767908,0.75,3,349,385,653543,19.7586669921875,0.8999358041441711,0.9844223203326832,0.000279818903474,0.000276860507517,0.886206896551724,0.8862455519218181,296,0.904929577464788,0.871621621621621,0.912162162162162,0.912162162162162,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.948317574975766,0.994914867949618,0.000245820006203,8,amlnet,xgboost,0.000231707908215,0.916666666666666,layering,1.0,0.9165372078430072,0.9193083573487032,0.916905444126074,0.95702005730659,0.965616045845272,0.75,4,349,385,653543,18.729713916778564,0.9018372894462532,0.989369883474476,0.000278690081208,0.000283242310023,0.8795811518324601,0.8799079566156691,296,0.909747292418772,0.875,0.9256756756756752,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.9452761194415952,0.993245880163065,0.000221048385763,8,amlnet,xgboost,0.000243494864033,0.922861150070126,layering,1.0,0.9229397725929652,0.9038461538461532,0.934097421203438,0.945558739255014,0.948424068767908,0.75,5,349,385,653543,17.829077005386353,0.901445525577181,0.9843701336971312,0.00026443622291,0.000262982116679,0.8854700854700851,0.8853797462959051,296,0.8961937716262971,0.881756756756756,0.912162162162162,0.912162162162162,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.944409087222539,0.988493146085722,0.000236778101512,8,amlnet,xgboost,0.000252751881117,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.936962750716332,0.948424068767908,0.948424068767908,0.75,6,349,385,653543,20.218730688095093,0.9048830596837152,0.984958746790568,0.000262971093798,0.000255031839902,0.8885077186963981,0.8884645874086181,296,0.902439024390243,0.8851351351351351,0.922297297297297,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.943521654981074,0.993534973971748,0.000248116423867,8,amlnet,xgboost,0.000252740807065,0.918687589158345,layering,1.0,0.9185650703458492,0.9147727272727272,0.919770773638968,0.951289398280802,0.954154727793696,0.75,7,349,385,653543,19.01467442512512,0.8955926470940381,0.9891000170995832,0.000302763628346,0.000309592354036,0.8745644599303131,0.874830607602293,296,0.902877697841726,0.854729729729729,0.9256756756756752,0.9256756756756752,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.9428944134263432,0.9936490868305112,0.000249864625385,8,amlnet,xgboost,0.000248102993858,0.914529914529914,layering,1.0,0.91440695812698,0.9093484419263452,0.919770773638968,0.948424068767908,0.954154727793696,0.75,9,349,385,653543,18.07558512687683,0.9001793717306571,0.989437235589782,0.000288611363331,0.000285762837838,0.8830715532286211,0.883404875445693,296,0.9133574007220212,0.8614864864864861,0.9256756756756752,0.9256756756756752,cikm_final_repaired_layering_10seed,all,0.0
curriculum_projected_v2,0.950016524944918,0.9940523000811372,0.000245750108248,8,amlnet,xgboost,0.000250235064033,0.913963328631875,layering,1.0,0.91393357093802,0.9,0.925501432664756,0.95702005730659,0.95702005730659,0.75,8,349,385,653543,21.700751304626465,0.909919348495353,0.9877121428645932,0.000294251085808,0.000301153829077,0.880136986301369,0.880059004588122,296,0.892361111111111,0.871621621621621,0.9256756756756752,0.939189189189189,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.937497482319138,0.9942053524552792,0.000229050435311,8,amlnet,xgboost,0.000245045123504,0.922644163150492,layering,1.0,0.922672583318884,0.906077348066298,0.936962750716332,0.954154727793696,0.954154727793696,0.75,0,349,385,653543,20.62734603881836,0.90632506440798,0.988653023509256,0.000274658969137,0.000284452938429,0.8828522920203731,0.882705262363166,296,0.8873720136518771,0.8783783783783781,0.9256756756756752,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.939287342618862,0.993881354621146,0.0002438482161,8,amlnet,xgboost,0.000259363597042,0.9162011173184352,layering,1.0,0.916353915161012,0.893732970027247,0.934097421203438,0.948424068767908,0.954154727793696,0.75,1,349,385,653543,19.712088346481323,0.907050119617922,0.9865446803284512,0.000277968685833,0.000276616003938,0.8846815834767641,0.884686718839447,296,0.901754385964912,0.875,0.929054054054054,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.943509373200321,0.993904040262734,0.000247277300637,8,amlnet,xgboost,0.000267854891035,0.9174825174825172,layering,1.0,0.91760728970831,0.896174863387978,0.934097421203438,0.948424068767908,0.954154727793696,0.75,2,349,385,653543,20.650027751922607,0.906912755416716,0.9902226817088352,0.000286367293885,0.000291994232227,0.8824531516183981,0.8823267445251031,296,0.8900343642611681,0.8783783783783781,0.9256756756756752,0.929054054054054,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.940940121382088,0.991326106097836,0.000236270180152,8,amlnet,xgboost,0.000262070085465,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.939828080229226,0.948424068767908,0.948424068767908,0.75,3,349,385,653543,19.328388929367065,0.90944070321704,0.9863321851031712,0.000278277128323,0.000286538674627,0.8847457627118641,0.8845946430336891,296,0.8877551020408161,0.8851351351351351,0.922297297297297,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.9469081976757272,0.994292658601172,0.000230262672165,8,amlnet,xgboost,0.000246196954905,0.920056100981767,layering,1.0,0.920129506314894,0.9010989010989012,0.936962750716332,0.959885386819484,0.968481375358166,0.75,4,349,385,653543,21.29744553565979,0.911323868129686,0.986780234223306,0.000274461206758,0.000280395578823,0.8873720136518771,0.887267042847493,296,0.896551724137931,0.881756756756756,0.932432432432432,0.932432432432432,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.936095132500262,0.9901042150461892,0.000249556288844,8,amlnet,xgboost,0.000270908055491,0.9174825174825172,layering,1.0,0.91760728970831,0.896174863387978,0.936962750716332,0.945558739255014,0.945558739255014,0.75,6,349,385,653543,18.61303663253784,0.905705445225468,0.9823956487708412,0.000270659805056,0.000267669378601,0.8873720136518771,0.887267042847493,296,0.896551724137931,0.8851351351351351,0.9189189189189192,0.9189189189189192,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.9449852099135452,0.994345679540625,0.000231545604179,8,amlnet,xgboost,0.00025144179045,0.92156862745098,layering,1.0,0.9216722287319152,0.901369863013698,0.936962750716332,0.954154727793696,0.95702005730659,0.75,7,349,385,653543,18.812310218811035,0.9050617468784352,0.990293844597202,0.000291591806098,0.000295044723083,0.8756388415672911,0.8755029977098151,296,0.883161512027491,0.875,0.922297297297297,0.9256756756756752,cikm_final_repaired_layering_10seed,all,0.0
typology_projected_v2,0.9361132247745052,0.9904534527961232,0.000225614788624,8,amlnet,xgboost,0.000236275400028,0.921348314606741,layering,1.0,0.9213984193172792,0.90358126721763,0.939828080229226,0.948424068767908,0.948424068767908,0.75,5,349,385,653543,41.96836757659912,0.902226457764196,0.9829661315875612,0.000272854017406,0.000276975269189,0.8839590443686001,0.8838492998134151,296,0.8931034482758621,0.8783783783783781,0.91554054054054,0.922297297297297,cikm_final_repaired_layering_10seed,all,0.0
