run_name,dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auprc,auroc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,precision_at_k,ece,ece,ece,training_seconds,training_seconds,training_seconds
,,,,,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
cikm_final_graph_layering,amlnet,pyg_gat,plausible_typology_projected_v2,1.0,layering,0.6119956817111404,0.12683789130719822,3,0.9892379123197097,0.004738664677913895,3,0.8968481375358159,0.02626117876765534,3,0.5673352435530084,0.07799803775825893,3,0.3937251870868013,0.0342244576419791,3,114.81879019737244,8.838981220108986,3
cikm_final_graph_layering,amlnet,pyg_gat,random_feasible_v2,1.0,layering,0.6933045654382805,0.1014614371736785,3,0.9899362122680865,0.004031156810842296,3,0.8978032473734473,0.035826168736410965,3,0.624641833810888,0.11011964957349905,3,0.32415438153200066,0.051764507225215396,3,115.22832981745402,14.932373734747319,3
cikm_final_graph_layering,amlnet,pyg_gat,smote_repaired_v2,1.0,layering,0.6991053974266084,0.11425445839624152,3,0.9906551636551351,0.002597064932175753,3,0.8978032473734473,0.04115847454902649,3,0.6322827125119383,0.11483979506969053,3,0.2955405888674863,0.02488937836401263,3,115.72161261240642,11.369052488746783,3
cikm_final_graph_layering,amlnet,pyg_gat,typology_projected_v2,1.0,layering,0.6292047524022321,0.08393331251293455,3,0.9901096286153317,0.002464740325760607,3,0.8863419293218717,0.050962069042804356,3,0.5549188156638011,0.06715719515280573,3,0.41116767601652365,0.028835889914598182,3,119.05981063842773,7.5922416432289985,3
cikm_final_graph_layering,amlnet,pyg_sage,curriculum_projected_v2,1.0,layering,0.3392438301478063,0.26801124664148396,3,0.8017961836202773,0.237598682836636,3,0.5978987583572104,0.22250779628070874,3,0.3323782234957017,0.20347874816711747,3,0.081830077371884,0.027093308866777906,3,23.918081363042194,2.0767802452170416,3
cikm_final_graph_layering,amlnet,pyg_sage,none,1.0,layering,0.3547552218775217,0.27537590062215345,3,0.7946139683030804,0.23541850018954594,3,0.6170009551098371,0.23658207562670389,3,0.36198662846227303,0.19947166554732318,3,0.061693978777265325,0.01323195465156749,3,26.179740746815998,0.5248957819780153,3
cikm_final_graph_layering,amlnet,pyg_sage,plausible_typology_projected_v2,1.0,layering,0.2917401278996757,0.21941649762156376,3,0.8005466432085981,0.2346208319650568,3,0.6380133715377264,0.2351898583069485,3,0.3524355300859597,0.19389200195664377,3,0.09425005984548833,0.03677462183496062,3,24.074829816818237,1.0205527440352669,3
cikm_final_graph_layering,amlnet,pyg_sage,random_feasible_v2,1.0,layering,0.35272647870252505,0.2788969344469323,3,0.800622711864592,0.2380401209874945,3,0.625596943648519,0.24154461539783031,3,0.3428844317096463,0.21754500520548073,3,0.067900998877529,0.014255116608622432,3,23.251792351404827,1.6057972694113514,3
cikm_final_graph_layering,amlnet,pyg_sage,smote_repaired_v2,1.0,layering,0.35532020858221564,0.27800471644615754,3,0.8036557215797218,0.22927890183892488,3,0.6246418338108877,0.23574192747365805,3,0.344794651384909,0.20950895437893297,3,0.06623140148510732,0.017606557892041214,3,23.620637098948162,1.9389664824672856,3
cikm_final_graph_layering,amlnet,pyg_sage,typology_projected_v2,1.0,layering,0.3053366873795797,0.23859933682349638,3,0.8035169854297743,0.2376973579087875,3,0.614135625596943,0.22912485813820654,3,0.341929321872015,0.21446629326918462,3,0.10429189410831234,0.043511079928459595,3,22.970507939656574,1.983986985049,3
cikm_final_repaired_layering_10seed,amlnet,lightgbm,curriculum_projected_v2,1.0,layering,0.9452740476022796,0.002826863294782704,10,0.9934319221736345,0.0026136033758959744,10,0.9550143266475641,0.005738612754842395,10,0.9209169054441256,0.006364214421760373,10,0.0002481699091408,1.489712217545302e-05,10,14.915821266174316,0.846296056341277,10
cikm_final_repaired_layering_10seed,amlnet,lightgbm,feature_noise_repaired_v2,1.0,layering,0.9282723118044969,0.01033826192942582,10,0.9862393473434391,0.014414898255275331,10,0.9553008595988535,0.01818224112212549,10,0.8957020057306584,0.006505973778768426,10,0.13831688288840743,0.20610204196378948,10,13.445429372787476,0.8878785134223892,10
