augmentation,auprc,auroc,brier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr
ours,0.24813467049779303,0.9396602646130551,0.004630922719328,transxion,lightgbm,0.011022364286688001,0.266458379825931,,1,0.330526741425607,0.16680637049455102,0.36917960088691804,0.6640798226164081,0.71840354767184,2,1,902,8880,1823422,28.466404676437378,0.306793279344773,0.9469721363027821,0.004139452102095,0.010118194280275002,0.277777777777777,0.35151695483869105,779,0.171784737002128,0.406931964056482,0.7368421052631571,0.779204107830551
ours,0.239129912077884,0.9396758607293131,0.004857118378344001,transxion,lightgbm,0.011449051965804001,0.25919515361315404,,1,0.32522114739365904,0.16102150537634402,0.343680709534368,0.6640798226164081,0.7128603104212861,2,2,902,8880,1823422,27.82508134841919,0.29150443070971704,0.9487631064295291,0.004389570635025,0.010608167991537,0.268986597695744,0.34620684877067204,779,0.164651698330454,0.38382541720154,0.7368421052631571,0.7753530166880611
random_graph,0.10691841563976301,0.931250864384046,0.013204791297952,transxion,graphsage_lite,0.033524946697725,0.13654450261780102,,1,0.23065868995110902,0.07539315448658601,0.16962305986696202,0.48004434589800404,0.7039911308203991,2,0,902,8880,1823422,64.89833903312683,0.093997417731514,0.93666794356392,0.018048749893149002,0.044436253418916,0.089049693568633,0.188136920283679,779,0.047242243810717004,0.12066752246469802,0.589216944801026,0.7086007702182281
random_graph,0.128215986605508,0.934986954352737,0.017942906429840002,transxion,graphsage_lite,0.046488203097180006,0.09880925967014201,,1,0.194610012138516,0.052936048815278004,0.151884700665188,0.6197339246119731,0.6906873614190681,2,1,902,8880,1823422,66.71574521064758,0.13770904623579502,0.9427829840398241,0.023249592247677003,0.056372194049678005,0.068721576553815,0.16443544594932402,779,0.035932362611554004,0.168164313222079,0.617458279845956,0.6893453145057761
random_graph,0.124681543911745,0.933200629993662,0.022275756360930002,transxion,graphsage_lite,0.056621144906486,0.08218356328734201,,1,0.17787049210545,0.043442415017757,0.15299334811529902,0.636363636363636,0.6973392461197341,2,2,902,8880,1823422,57.95482563972473,0.133451381163378,0.932356699471055,0.031036571229447002,0.071963779171915,0.051349789482374,0.141335248595493,779,0.026527914018851004,0.138639281129653,0.650834403080872,0.718870346598202
adv_no_projection,0.121424878789205,0.907655906951877,0.010996699706963,transxion,graphsage_lite,0.026323376948898,0.14498050682261202,,1,0.22909673259344301,0.081439912400766,0.15299334811529902,0.579822616407982,0.6496674057649661,2,0,902,8880,1823422,61.72457790374756,0.126818863041914,0.9298153525100451,0.016829881447775003,0.040016333752191005,0.08664148616357001,0.179184472978258,779,0.046088240118090006,0.152759948652118,0.612323491655969,0.6752246469833121
adv_no_projection,0.11948760335571601,0.9215983299832651,0.012414389241913001,transxion,graphsage_lite,0.028823009756568003,0.128676470588235,,1,0.21396582407657402,0.071291636712197,0.157427937915742,0.558758314855875,0.6385809312638581,2,1,902,8880,1823422,66.46074414253235,0.124734718373513,0.9316867808482471,0.020210477608330002,0.046389879385484,0.07337293557020601,0.16351080865780002,779,0.038651994497936,0.178433889602053,0.576379974326059,0.650834403080872
adv_no_projection,0.118572859623394,0.9154056363638411,0.013718366729074002,transxion,graphsage_lite,0.040468652509314,0.13011695906432702,,1,0.21985322775248503,0.071823841364998,0.155210643015521,0.618625277161862,0.674057649667405,2,2,902,8880,1823422,57.752591133117676,0.117622099303024,0.9241708047016671,0.021129612487943,0.055777270250719005,0.07273192906075901,0.163563610055791,779,0.038274932614555,0.14377406931964,0.6264441591784331,0.671373555840821
random_feasible,0.12896414793230201,0.912909137077993,0.009314457119235,transxion,graphsage_lite,0.016148563077001,0.16519254320315602,,1,0.249247489664145,0.094152318908019,0.189578713968957,0.5720620842572061,0.6751662971175161,2,0,902,8880,1823422,59.86075735092163,0.144464672689848,0.9334041625704801,0.012866543553313,0.026532437651636,0.11372432271509302,0.21021881160850903,779,0.061626156162615006,0.21437740693196403,0.612323491655969,0.7098844672657251
random_feasible,0.13255634209581701,0.9252052617506271,0.012100624099560002,transxion,graphsage_lite,0.024261835999489,0.138492871690427,,1,0.23154751203912002,0.076658360033226,0.17073170731707302,0.5898004434589801,0.695121951219512,2,1,902,8880,1823422,59.2477080821991,0.134815132880811,0.9387138582092851,0.015816996718144002,0.033856751661695,0.095445736434108,0.193583899241127,779,0.050926324859974004,0.17586649550706002,0.6071887034659821,0.713735558408215
