acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.948905109489051,curriculum_projected_v2,0.0,amlnet,xgboost,4.559386171075866,0.22740900648419102,685,integration,1,0.0,0.0,0.0,0.0,0.5189275268746071,0.75,3,0.0
0.948905109489051,curriculum_projected_v2,0.0,amlnet,xgboost,4.526945681773514,0.20305705275548602,685,integration,1,0.0,0.0,0.0,0.0,0.505935170994079,0.75,4,0.0
0.948905109489051,typology_projected_v2,0.0,amlnet,xgboost,11.27971811046169,0.424696259428033,685,integration,1,0.0,0.0,0.0,0.0,0.334559598696863,0.75,0,0.0
0.948905109489051,typology_projected_v2,0.0,amlnet,xgboost,10.941355438617906,0.41195136842054003,685,integration,1,0.0,0.0,0.0,0.0,0.33844884367795003,0.75,1,0.0
0.948905109489051,typology_projected_v2,0.0,amlnet,xgboost,11.211543659295504,0.447327537688945,685,integration,1,0.0,0.0,0.0,0.0,0.33791016301501103,0.75,2,0.0
0.948905109489051,typology_projected_v2,0.0,amlnet,xgboost,10.88822584652972,0.419850304339734,685,integration,1,0.0,0.0,0.0,0.0,0.33928295805108505,0.75,3,0.0
0.948905109489051,typology_projected_v2,0.0,amlnet,xgboost,11.153726378475465,0.43231481078956,685,integration,1,0.0,0.0,0.0,0.0,0.332738866553471,0.75,4,0.0
0.948905109489051,plausible_typology_projected_v2,0.0,amlnet,xgboost,10.025131346805574,0.27674788318966603,685,integration,1,0.0,0.0,0.0,0.0,0.25493012173073903,0.75,0,0.0
0.948905109489051,plausible_typology_projected_v2,0.0,amlnet,xgboost,9.74648241849233,0.26602953878739904,685,integration,1,0.0,0.0,0.0,0.0,0.269238587019879,0.75,1,0.0
0.948905109489051,plausible_typology_projected_v2,0.0,amlnet,xgboost,9.846588419907228,0.27480344445898003,685,integration,1,0.0,0.0,0.0,0.0,0.27054138610230505,0.75,2,0.0
0.948905109489051,plausible_typology_projected_v2,0.0,amlnet,xgboost,9.874931718359354,0.283714695231062,685,integration,1,0.0,0.0,0.0,0.0,0.27242934990225803,0.75,3,0.0
0.948905109489051,plausible_typology_projected_v2,0.0,amlnet,xgboost,9.977995551400927,0.288193092221733,685,integration,1,0.0,0.0,0.0,0.0,0.264013395878621,0.75,4,0.0
