acceptance_rate,augmentation,categorical_fractionality_rate,dataset,detector,detector_hardness,edit_distance,eval_subset,generated,heldout_train_positives,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,negative_feature_rate,profile_drift,rho,seed,temporal_violation_rate
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,3.952714659789095,0.24775301798744703,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.569073956279127,0.75,5,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,4.970632119097214,0.256030925642368,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.564882297590483,0.75,4,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,4.155551187969152,0.26635519714160705,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.470898417915535,0.75,6,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,4.384736797482487,0.251323051711466,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.518353097315814,0.75,7,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,5.712673313002745,0.266726496730181,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.455868618308196,0.75,8,0.0
0.9476744186046511,plausible_hard_projected_v2,0.0,amlnet,xgboost,5.549214118086426,0.24260177524871301,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.323513095871781,0.75,9,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,3.197361815048287,0.33261034725149,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.012727636121584,0.75,0,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,3.5501014125840573,0.352926653142273,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.7851649855215561,0.75,1,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,2.969732504681253,0.367478404465828,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.982910723667006,0.75,2,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,3.024722819662373,0.33134543444854303,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.000113738197034,0.75,3,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,3.088028281315863,0.323287776297772,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.990729993862081,0.75,4,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,2.605252287335193,0.32400157959429804,all,172,10,layering,1,0.0,0.0,0.0,0.0,2.008694712873299,0.75,5,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,2.983971925933694,0.35101675950315103,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.9204299984060311,0.75,6,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,2.935281294048883,0.35623485788497605,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.936916959373305,0.75,7,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,3.14894551560093,0.36689340885313904,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.919305315496113,0.75,8,0.0
0.9476744186046511,curriculum_projected_v2,0.0,amlnet,xgboost,3.235219810891404,0.308801207672515,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.839896177992011,0.75,9,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,xgboost,8.121229284262474,0.41495667952485304,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.5587591431787602,0.75,0,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,xgboost,8.23227049589714,0.402894340725565,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.427375754798229,0.75,1,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,xgboost,6.970255703217961,0.477903753309151,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.4951720994086162,0.75,2,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,xgboost,7.282973200000665,0.45588363459254005,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.577791844647658,0.75,3,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,xgboost,6.577492416759585,0.41482557009834603,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.6646451975183951,0.75,5,0.0
0.9476744186046511,typology_projected_v2,0.0,amlnet,xgboost,7.847901693270647,0.399186618431419,all,172,10,layering,1,0.0,0.0,0.0,0.0,1.596159635602954,0.75,4,0.0
