augmentation,auprc,auroc,brier,candidate_multiplier,dataset,detector,ece,f1,heldout_typology,label_fraction,mcc,precision_at_0_5,precision_at_k,recall_at_0_5pct_fpr,recall_at_1pct_fpr,rho,seed,test_positives,train_positives,train_rows,training_seconds,val_auprc,val_auroc,val_brier,val_ece,val_f1,val_mcc,val_positives,val_precision_at_0_5,val_precision_at_k,val_recall_at_0_5pct_fpr,val_recall_at_1pct_fpr,run_name
plausible_typology_projected_v2,0.62458263128164,0.998660383015088,0.001803655921386,6,amlnet,lightgbm,0.001819158802896,0.056603773584905,,0.05,0.158195505367186,0.8571428571428571,0.6292682926829261,0.970731707317073,0.982926829268292,0.75,4,410,82,654138,16.817235469818115,0.626691784211294,0.997625103144207,0.001671030157297,0.001694897750968,0.064039408866995,0.164360935706877,390,0.8125,0.6179487179487181,0.9358974358974352,0.9615384615384612,cikm_v4_label_scarcity_5seed
plausible_typology_projected_v2,0.8613530179942881,0.998992583460584,0.001057663154029,6,amlnet,lightgbm,0.001129101003123,0.5319516407599311,,0.25,0.584608869695975,0.9112426035502952,0.8439024390243901,0.980487804878048,0.982926829268292,0.75,0,410,413,654280,19.66328859329224,0.8683189191215591,0.994266607572281,0.000941598411286,0.001024114836561,0.575488454706927,0.6232903704897871,390,0.936416184971098,0.825641025641025,0.9538461538461532,0.9589743589743592,cikm_v4_label_scarcity_5seed
plausible_typology_projected_v2,0.814886851118759,0.997536711449825,0.001207007346877,6,amlnet,lightgbm,0.001264991950335,0.441558441558441,,0.25,0.5170246078690051,0.922480620155038,0.7707317073170731,0.9756097560975612,0.978048780487804,0.75,1,410,413,654280,19.002721786499023,0.858501910898932,0.9922730438650932,0.000983666012186,0.001068507107506,0.533333333333333,0.5949943088980281,390,0.96,0.789743589743589,0.964102564102564,0.966666666666666,cikm_v4_label_scarcity_5seed
plausible_typology_projected_v2,0.9085201320437972,0.998131480365923,0.001261278508779,6,amlnet,lightgbm,0.001378817336177,0.355731225296442,,0.25,0.453259932346297,0.9375,0.865853658536585,0.990243902439024,0.990243902439024,0.75,2,410,413,654280,18.792356491088867,0.8873362109691251,0.996375567911654,0.000988644600211,0.001083391951432,0.544117647058823,0.6035345920834541,390,0.961038961038961,0.835897435897435,0.9692307692307692,0.974358974358974,cikm_v4_label_scarcity_5seed
plausible_typology_projected_v2,0.780748299694596,0.9991621075636372,0.001459004221059,6,amlnet,lightgbm,0.00151562450233,0.245243128964059,,0.25,0.360536541018481,0.92063492063492,0.73170731707317,0.980487804878048,0.985365853658536,0.75,3,410,413,654280,20.473907947540283,0.8038388517226641,0.9976729818489752,0.001141689049585,0.001185013740738,0.43614931237721,0.514862059740409,390,0.932773109243697,0.764102564102564,0.9589743589743592,0.9717948717948712,cikm_v4_label_scarcity_5seed
plausible_typology_projected_v2,0.8766440735999981,0.9992743727322392,0.001055249734792,6,amlnet,lightgbm,0.001157913381092,0.477396021699819,,0.25,0.5447278062452441,0.923076923076923,0.829268292682926,0.98780487804878,0.995121951219512,0.75,4,410,413,654280,20.01250171661377,0.8130556074300971,0.997656028734762,0.001121982557867,0.001184161464247,0.428290766208251,0.505567442252265,390,0.915966386554621,0.766666666666666,0.9615384615384612,0.9717948717948712,cikm_v4_label_scarcity_5seed
none,0.6313350827774551,0.959063930177498,0.001869894419596,6,amlnet,xgboost,0.001872856007671,0.004866180048661,,0.01,0.049340137170843,1.0,0.656097560975609,0.817073170731707,0.8268292682926821,0.75,0,410,9,654103,16.810760974884033,0.5522826467629981,0.93306741448868,0.001779204552306,0.001782531854382,0.005102040816326,0.035709766556007,390,0.5,0.6051282051282051,0.751282051282051,0.784615384615384,cikm_v4_label_scarcity_5seed
none,0.162598354649146,0.923733817122203,0.00187676027496,6,amlnet,xgboost,0.001878392542574,0.0,,0.01,0.0,0.0,0.209756097560975,0.429268292682926,0.5487804878048781,0.75,1,410,9,654103,18.20250368118286,0.203347704167523,0.8915325320718991,0.001772137858364,0.001774039466279,0.015267175572519,0.087627929471372,390,1.0,0.261538461538461,0.453846153846153,0.533333333333333,cikm_v4_label_scarcity_5seed
none,0.175659471601579,0.782965069136044,0.00188029484565,6,amlnet,xgboost,0.001878303456587,0.0,,0.01,0.0,0.0,0.33170731707317,0.460975609756097,0.482926829268292,0.75,2,410,9,654103,17.767151355743408,0.321533201960329,0.8698726136636201,0.001788227168518,0.001786975991202,0.0,0.0,390,0.0,0.423076923076923,0.553846153846153,0.5871794871794871,cikm_v4_label_scarcity_5seed
none,0.327669612412629,0.763477496812877,0.001837956355069,6,amlnet,xgboost,0.001847969991306,0.009708737864077,,0.01,0.069777651172066,1.0,0.43170731707317,0.478048780487804,0.495121951219512,0.75,4,410,9,654103,16.517385005950928,0.502815028321818,0.8665115203420871,0.001729592075195,0.001743922690868,0.040201005025125,0.143097450416194,390,1.0,0.5846153846153841,0.6282051282051281,0.6512820512820511,cikm_v4_label_scarcity_5seed
none,0.781049418462166,0.973883840237598,0.001854413278822,6,amlnet,xgboost,0.001862920668507,0.009708737864077,,0.01,0.069777651172066,1.0,0.7414634146341461,0.8926829268292681,0.9146341463414632,0.75,3,410,9,654103,17.779834270477295,0.729133097616516,0.95850100304944,0.001738617256141,0.001756691585031,0.015267175572519,0.087627929471372,390,1.0,0.6897435897435891,0.835897435897435,0.861538461538461,cikm_v4_label_scarcity_5seed
none,0.636991137485427,0.9333509813535812,0.001823202392325,6,amlnet,xgboost,0.00184356906107,0.014527845036319,,0.05,0.08546001639051,1.0,0.641463414634146,0.7512195121951221,0.780487804878048,0.75,0,410,47,654103,18.33764696121216,0.5719233095388,0.919608626932054,0.001714035877662,0.001735859908525,0.03030303030303,0.123925458880894,390,1.0,0.5923076923076921,0.7282051282051281,0.7435897435897431,cikm_v4_label_scarcity_5seed
none,0.402463641050637,0.919832801445762,0.001861033455881,6,amlnet,xgboost,0.001864760653443,0.004866180048661,,0.05,0.049340137170843,1.0,0.43170731707317,0.590243902439024,0.658536585365853,0.75,1,410,47,654103,20.28628945350647,0.480895562616997,0.945379604849886,0.001742834301142,0.001758104536053,0.010204081632653,0.071547740730349,390,1.0,0.494871794871794,0.6435897435897431,0.7205128205128201,cikm_v4_label_scarcity_5seed
none,0.6899946403560121,0.95416978747846,0.001745401886665,6,amlnet,xgboost,0.001786864316481,0.061465721040189,,0.05,0.177903290232554,1.0,0.675609756097561,0.8243902439024391,0.8634146341463411,0.75,3,410,47,654103,20.18094277381897,0.7681827931391261,0.962713268763056,0.001595345006781,0.001654759633643,0.097560975609756,0.22626316210862,390,1.0,0.7384615384615381,0.864102564102564,0.889743589743589,cikm_v4_label_scarcity_5seed
none,0.6545742606271321,0.9518937140135332,0.001825424817285,6,amlnet,xgboost,0.001844082135201,0.019323671497584,,0.05,0.098680953235524,1.0,0.64390243902439,0.7682926829268291,0.8073170731707311,0.75,2,410,47,654103,20.99041724205017,0.7506437771469031,0.960436998033485,0.001657313998784,0.00170153155044,0.045112781954887,0.151778114413522,390,1.0,0.7230769230769231,0.823076923076923,0.841025641025641,cikm_v4_label_scarcity_5seed
none,0.652871586603475,0.96847179501548,0.001704565993037,6,amlnet,xgboost,0.001746599544401,0.074941451990632,,0.05,0.191452335899196,0.9411764705882352,0.6536585365853651,0.8365853658536581,0.885365853658536,0.75,4,410,47,654103,19.648409128189087,0.695342872506305,0.964502764806701,0.001525835147863,0.001591887024469,0.147268408551068,0.281702471903283,390,1.0,0.6769230769230771,0.838461538461538,0.866666666666666,cikm_v4_label_scarcity_5seed
none,0.8852949408985531,0.9960473627435872,0.000884765974466,6,amlnet,xgboost,0.000977021240395,0.5927152317880791,,0.25,0.634273035824028,0.922680412371134,0.8926829268292681,0.9682926829268292,0.970731707317073,0.75,0,410,236,654103,21.38872694969177,0.8710090992019911,0.985935053196728,0.000871873027238,0.000969044662644,0.606701940035273,0.6542963190423571,390,0.971751412429378,0.846153846153846,0.925641025641025,0.938461538461538,cikm_v4_label_scarcity_5seed
none,0.792716222949525,0.992670721900786,0.001361639253205,6,amlnet,xgboost,0.001440181354465,0.367588932806324,,0.25,0.468398962536437,0.96875,0.760975609756097,0.9121951219512192,0.948780487804878,0.75,2,410,236,654103,19.85591554641724,0.8712582946272891,0.9924325845688252,0.000987325703269,0.001097556815953,0.558823529411764,0.619876754292211,390,0.9870129870129872,0.81025641025641,0.938461538461538,0.956410256410256,cikm_v4_label_scarcity_5seed
none,0.7915020889904201,0.979016320869699,0.00107511461179,6,amlnet,xgboost,0.00115467218191,0.509734513274336,,0.25,0.5708051956394741,0.929032258064516,0.8,0.882926829268292,0.9,0.75,1,410,236,654103,23.029438972473145,0.8558151573064491,0.9923067615946812,0.00088067497637,0.000994170056837,0.604982206405694,0.6560332405733721,390,0.9883720930232552,0.81025641025641,0.917948717948717,0.9358974358974352,cikm_v4_label_scarcity_5seed
none,0.8759173322570261,0.998763738249674,0.001155709756573,6,amlnet,xgboost,0.00127780585835,0.403846153846153,,0.25,0.494040928456722,0.954545454545454,0.834146341463414,0.953658536585365,0.973170731707317,0.75,3,410,236,654103,22.355906009674072,0.8652808717750591,0.994439991159404,0.000865694694187,0.000995397548166,0.58018018018018,0.634319255096076,390,0.975757575757575,0.817948717948717,0.9333333333333332,0.9589743589743592,cikm_v4_label_scarcity_5seed
none,0.8455159978269611,0.9973730936803912,0.001123314130961,6,amlnet,xgboost,0.001231844433363,0.429629629629629,,0.25,0.502014682837942,0.892307692307692,0.8390243902439021,0.9682926829268292,0.980487804878048,0.75,4,410,236,654103,21.89366102218628,0.835045981513282,0.99345821852576,0.001032678015934,0.001112573206563,0.5149253731343281,0.577938906297176,390,0.945205479452054,0.802564102564102,0.946153846153846,0.9589743589743592,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.6475712391533951,0.967645216514198,0.001869737452998,6,amlnet,xgboost,0.001873708892075,0.0,,0.01,0.0,0.0,0.64390243902439,0.8195121951219511,0.8439024390243901,0.75,0,410,16,654110,17.49512767791748,0.556207409851036,0.948627463385278,0.001775479109672,0.001780999096047,0.005102040816326,0.035709766556007,390,0.5,0.6179487179487181,0.774358974358974,0.8,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.377500813324752,0.95747103010605,0.00187284066927,6,amlnet,xgboost,0.00187476904836,0.0,,0.01,0.0,0.0,0.463414634146341,0.678048780487804,0.748780487804878,0.75,1,410,16,654110,18.32926845550537,0.341231230438638,0.924467590923592,0.001771042133254,0.001775044305597,0.015267175572519,0.087627929471372,390,1.0,0.428205128205128,0.6307692307692301,0.6846153846153841,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.128446198011049,0.8608402179851781,0.001880274644657,6,amlnet,xgboost,0.001878250981067,0.0,,0.01,0.0,0.0,0.282926829268292,0.468292682926829,0.519512195121951,0.75,2,410,16,654110,16.595498085021973,0.201963979569876,0.9131859649420432,0.001788344899935,0.001787060207139,0.0,0.0,390,0.0,0.33076923076923,0.533333333333333,0.6000000000000001,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.6956057546276361,0.975144237262016,0.001847568967417,6,amlnet,xgboost,0.001857720896541,0.014527845036319,,0.01,0.08546001639051,1.0,0.663414634146341,0.8756097560975611,0.9121951219512192,0.75,3,410,16,654110,17.786335229873657,0.6436865411204531,0.954846646770614,0.001738394399854,0.001754925658345,0.015267175572519,0.087627929471372,390,1.0,0.6205128205128201,0.81025641025641,0.856410256410256,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.392195527327066,0.8725387259915101,0.001832732577402,6,amlnet,xgboost,0.001843059659244,0.019323671497584,,0.01,0.098680953235524,1.0,0.524390243902439,0.570731707317073,0.5975609756097561,0.75,4,410,16,654110,17.433443307876587,0.54583964419843,0.892073494283065,0.001739381638401,0.00174998650893,0.03030303030303,0.123925458880894,390,1.0,0.6384615384615381,0.7051282051282051,0.7230769230769231,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.540743438429615,0.91877565738782,0.001820923173548,6,amlnet,xgboost,0.001840094562789,0.024096385542168,,0.05,0.110328912771831,1.0,0.556097560975609,0.6682926829268291,0.712195121951219,0.75,0,410,82,654138,19.555878162384037,0.5267981177070891,0.9275077885363492,0.001735999581323,0.001750266971893,0.020304568527918,0.101184249378888,390,1.0,0.541025641025641,0.6743589743589741,0.7128205128205121,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.276313332441924,0.8098207982516351,0.001850077469746,6,amlnet,xgboost,0.001855438812161,0.014527845036319,,0.05,0.08546001639051,1.0,0.314634146341463,0.390243902439024,0.465853658536585,0.75,1,410,82,654138,20.436453580856323,0.381010486869682,0.920476022005354,0.001732168999286,0.001750727795302,0.010204081632653,0.071547740730349,390,1.0,0.412820512820512,0.528205128205128,0.6076923076923071,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.462201083676606,0.857832347543463,0.001836201965553,6,amlnet,xgboost,0.001850069544834,0.019323671497584,,0.05,0.098680953235524,1.0,0.480487804878048,0.5804878048780481,0.6170731707317071,0.75,2,410,82,654138,20.242876291275024,0.645124596116584,0.930466042170017,0.001697310093684,0.001725983118695,0.040201005025125,0.143097450416194,390,1.0,0.6230769230769231,0.771794871794871,0.802564102564102,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.7807992212978281,0.9766922850618512,0.001671869038814,6,amlnet,xgboost,0.001739448132694,0.101851851851851,,0.05,0.231436902698341,1.0,0.74390243902439,0.885365853658536,0.9146341463414632,0.75,3,410,82,654138,19.675029277801517,0.788811254713893,0.9554167673957332,0.001570321267924,0.001639518800588,0.11138014527845,0.242641879035782,390,1.0,0.751282051282051,0.882051282051282,0.894871794871794,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.5844208595330981,0.9431300430086432,0.001722410417176,6,amlnet,xgboost,0.001755852123713,0.088578088578088,,0.05,0.215077549935135,1.0,0.6170731707317071,0.7365853658536581,0.763414634146341,0.75,4,410,82,654138,19.498923301696777,0.6689139977576071,0.9586615804967792,0.001564702252466,0.001623776643951,0.111111111111111,0.237515095455055,390,0.958333333333333,0.6717948717948711,0.807692307692307,0.823076923076923,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.8755875840982981,0.9953693223686972,0.000895789021065,6,amlnet,xgboost,0.000998557218184,0.6141215106732341,,0.25,0.654274805788835,0.9396984924623112,0.8731707317073171,0.9609756097560972,0.9682926829268292,0.75,0,410,413,654280,21.37688636779785,0.8596854852537471,0.9814750057609952,0.000871835330691,0.000949999129527,0.616984402079722,0.658756787943236,390,0.95187165775401,0.835897435897435,0.923076923076923,0.9410256410256412,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.771374206482988,0.967994906207534,0.001172547223504,6,amlnet,xgboost,0.001245538561111,0.48,,0.25,0.550553026052914,0.942857142857142,0.7731707317073171,0.88780487804878,0.9097560975609752,0.75,1,410,413,654280,21.5169358253479,0.8572209879419831,0.988376631516346,0.000880283601711,0.000980523651426,0.618629173989455,0.665779114291528,390,0.9832402234636872,0.807692307692307,0.925641025641025,0.938461538461538,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.7796855265065791,0.9948671495215812,0.001406964781551,6,amlnet,xgboost,0.001473397687537,0.35129740518962,,0.25,0.455222885110335,0.967032967032967,0.7341463414634141,0.919512195121951,0.941463414634146,0.75,2,410,413,654280,21.81329846382141,0.8825564080541781,0.992072728506537,0.000943248878519,0.001065933712465,0.568306010928961,0.6261067935740251,390,0.981132075471698,0.817948717948717,0.9589743589743592,0.9717948717948712,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.881148575366218,0.99915300710273,0.001137747432228,6,amlnet,xgboost,0.001277486619684,0.403846153846153,,0.25,0.494040928456722,0.954545454545454,0.829268292682926,0.9634146341463412,0.985365853658536,0.75,3,410,413,654280,21.71405243873596,0.8655345791969221,0.996830651230496,0.000880516123822,0.001015012225229,0.556776556776556,0.615878672233786,390,0.974358974358974,0.823076923076923,0.9358974358974352,0.948717948717948,cikm_v4_label_scarcity_5seed
random_feasible_v2,0.848265874773598,0.9951439178492872,0.001091969193578,6,amlnet,xgboost,0.001203418827291,0.45985401459854,,0.25,0.529285393843347,0.9130434782608692,0.8463414634146341,0.973170731707317,0.982926829268292,0.75,4,410,413,654280,21.378897666931152,0.8439068886699481,0.991336899731342,0.001066327229459,0.001154963817086,0.479087452471482,0.5467058827241861,390,0.926470588235294,0.846153846153846,0.9512820512820512,0.9615384615384612,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.42458241494716,0.93274029783836,0.001877551207255,6,amlnet,xgboost,0.00187816177254,0.0,,0.01,0.0,0.0,0.473170731707317,0.709756097560975,0.7512195121951221,0.75,0,410,16,654110,17.953670501708984,0.502261147029196,0.9637138677181132,0.001782987723429,0.001786178654176,0.0,-9.065626842777305e-05,390,0.0,0.523076923076923,0.776923076923076,0.815384615384615,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.3548623156412,0.943784867121502,0.001868437062136,6,amlnet,xgboost,0.001870161460334,0.004866180048661,,0.01,0.049340137170843,1.0,0.451219512195121,0.660975609756097,0.746341463414634,0.75,1,410,16,654110,17.983454704284668,0.352322859670411,0.9099701335372892,0.001762575359551,0.001770348785329,0.015267175572519,0.087627929471372,390,1.0,0.433333333333333,0.6256410256410251,0.6820512820512821,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.105194365251154,0.645618553956935,0.001880316963962,6,amlnet,xgboost,0.001878846946446,0.0,,0.01,0.0,0.0,0.248780487804878,0.34390243902439,0.380487804878048,0.75,2,410,16,654110,18.049428939819336,0.207868961997003,0.736591600538918,0.001784184141029,0.00178466274089,0.0,0.0,390,0.0,0.33076923076923,0.428205128205128,0.487179487179487,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.75824567883059,0.962423300318011,0.0018498172796,6,amlnet,xgboost,0.001861348760824,0.004866180048661,,0.01,0.049340137170843,1.0,0.726829268292682,0.88780487804878,0.904878048780487,0.75,3,410,16,654110,16.842472314834595,0.7074160534260401,0.9472695413210652,0.001715887060675,0.001738148895933,0.054862842892768,0.167797788593893,390,1.0,0.6974358974358971,0.817948717948717,0.841025641025641,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.419883526487301,0.839306061837183,0.001818540602839,6,amlnet,xgboost,0.001834466210467,0.03357314148681,,0.01,0.130543528810662,1.0,0.5463414634146341,0.6170731707317071,0.641463414634146,0.75,4,410,16,654110,17.968994855880737,0.504754711612042,0.840630229370098,0.001706121881458,0.00172371945587,0.064516129032258,0.182416264696554,390,1.0,0.5871794871794871,0.6589743589743591,0.6692307692307691,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.498147092835633,0.8870655664672671,0.001789597447381,6,amlnet,xgboost,0.001817518989541,0.047619047619047,,0.05,0.156030433867692,1.0,0.519512195121951,0.658536585365853,0.695121951219512,0.75,0,410,82,654138,21.217551469802856,0.518554551448904,0.912122849169356,0.001690016015819,0.001716537763969,0.045112781954887,0.151778114413522,390,1.0,0.541025641025641,0.6820512820512821,0.7410256410256411,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.259883949218855,0.8200405934352271,0.001857736505521,6,amlnet,xgboost,0.001863179163417,0.009708737864077,,0.05,0.069777651172066,1.0,0.329268292682926,0.458536585365853,0.5,0.75,1,410,82,654138,20.980896711349487,0.336483701975924,0.8952913225973821,0.001735586448809,0.001739944611167,0.015267175572519,0.087627929471372,390,1.0,0.41025641025641,0.5794871794871791,0.6410256410256411,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.449815562893257,0.8362883456381951,0.001807396590953,6,amlnet,xgboost,0.001828402331612,0.03357314148681,,0.05,0.130543528810662,1.0,0.482926829268292,0.6121951219512191,0.641463414634146,0.75,2,410,82,654138,20.169090270996094,0.6788225387736011,0.9425319411280432,0.001626548933285,0.001676785124024,0.078817733990147,0.202374067996487,390,1.0,0.6512820512820511,0.792307692307692,0.835897435897435,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.700420765195038,0.95349225704319,0.001752901173578,6,amlnet,xgboost,0.001789602326711,0.061465721040189,,0.05,0.177903290232554,1.0,0.673170731707317,0.8365853658536581,0.868292682926829,0.75,3,410,82,654138,20.89100432395935,0.7929355414831081,0.9650851142939132,0.001625280416024,0.001677893207301,0.092909535452322,0.220533545110067,390,1.0,0.7384615384615381,0.907692307692307,0.917948717948717,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.509973928036187,0.975445605973578,0.001746616784516,6,amlnet,xgboost,0.001776768278597,0.056603773584905,,0.05,0.158195505367186,0.8571428571428571,0.5317073170731701,0.8024390243902441,0.848780487804878,0.75,4,410,82,654138,19.230571508407596,0.52386805774675,0.981581972960784,0.001597114268145,0.001623484656223,0.133016627078384,0.254392091963968,390,0.903225806451612,0.556410256410256,0.789743589743589,0.853846153846153,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.479406687266337,0.9124501421947012,0.001382029321546,6,amlnet,xgboost,0.001354559159507,0.381679389312977,,0.25,0.462110602980644,0.8771929824561401,0.5097560975609751,0.646341463414634,0.707317073170731,0.75,1,410,413,654280,20.598139762878414,0.7187389940755311,0.9860066768644532,0.000934114573001,0.000894599491027,0.583333333333333,0.6233524609242681,390,0.903225806451612,0.6871794871794871,0.841025641025641,0.884615384615384,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.7896671265431581,0.98625375380003,0.001184442575238,6,amlnet,xgboost,0.001230833619607,0.470162748643761,,0.25,0.5364575069216461,0.9090909090909092,0.782926829268292,0.93170731707317,0.946341463414634,0.75,0,410,413,654280,22.552744150161743,0.8460493522202871,0.9880063667838652,0.000856491404619,0.000927342101363,0.609756097560975,0.652907077666788,390,0.951086956521739,0.81025641025641,0.9358974358974352,0.9435897435897432,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.5087574449558541,0.928802695395133,0.001478450522372,6,amlnet,xgboost,0.001480684999648,0.285714285714285,,0.25,0.38611368147071,0.875,0.521951219512195,0.697560975609756,0.7560975609756091,0.75,2,410,413,654280,30.81909155845642,0.772483672896593,0.9934437865835012,0.001005092503092,0.001058749899958,0.556962025316455,0.610411586418345,390,0.9447852760736192,0.7384615384615381,0.907692307692307,0.948717948717948,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.6612783197512281,0.9981100853168212,0.001388311919958,6,amlnet,xgboost,0.001380749641868,0.311377245508982,,0.25,0.403392225131112,0.8571428571428571,0.621951219512195,0.948780487804878,0.982926829268292,0.75,3,410,413,654280,22.775882720947266,0.742294158442515,0.995010577141028,0.000978497183143,0.000930910501647,0.5263157894736841,0.5782405214070151,390,0.9006211180124221,0.6948717948717941,0.92051282051282,0.956410256410256,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.5031887160870671,0.933845516313865,0.001877535068346,6,amlnet,xgboost,0.001878062697359,0.0,,0.01,0.0,0.0,0.551219512195122,0.7414634146341461,0.7536585365853651,0.75,0,410,16,654110,17.895260095596313,0.489219635554523,0.9270567520519272,0.00177675583481,0.001782665483495,0.005102040816326,0.035709766556007,390,0.5,0.5641025641025641,0.7128205128205121,0.7333333333333331,cikm_v4_label_scarcity_5seed
plausible_hard_projected_v2,0.6386992666753071,0.9853211470839572,0.001408191836465,6,amlnet,xgboost,0.001436265101721,0.315369261477045,,0.25,0.408575291129035,0.868131868131868,0.646341463414634,0.868292682926829,0.919512195121951,0.75,4,410,413,654280,20.227336645126343,0.7536240689650561,0.996971978234039,0.001043706365198,0.001062158123453,0.511970534069981,0.568619909656193,390,0.9084967320261432,0.7051282051282051,0.923076923076923,0.946153846153846,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.271556042256937,0.924949294630223,0.001870198647209,6,amlnet,xgboost,0.001871677786258,0.009708737864077,,0.01,0.069777651172066,1.0,0.375609756097561,0.5975609756097561,0.707317073170731,0.75,1,410,16,654110,18.27771806716919,0.234138597898266,0.888087185660516,0.001777231665629,0.001780453241971,0.005115089514066,0.050591776629985,390,1.0,0.335897435897435,0.507692307692307,0.5692307692307691,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.069409375215761,0.558360123842479,0.001880370792679,6,amlnet,xgboost,0.001879042135267,0.0,,0.01,0.0,0.0,0.204878048780487,0.258536585365853,0.275609756097561,0.75,2,410,16,654110,17.75964617729187,0.161997823875456,0.6989330847976151,0.001788290911961,0.001787431132072,0.0,0.0,390,0.0,0.276923076923076,0.346153846153846,0.382051282051282,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.371941640628953,0.858348311175242,0.001811971254136,6,amlnet,xgboost,0.001820989743137,0.047393364928909,,0.01,0.142382631170469,0.833333333333333,0.424390243902439,0.646341463414634,0.663414634146341,0.75,4,410,16,654110,16.175446271896362,0.457563044650024,0.8631313709661831,0.001706870917751,0.001725532223725,0.045112781954887,0.151778114413522,390,1.0,0.476923076923076,0.6487179487179481,0.6897435897435891,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.678282512558666,0.971288068253456,0.001849167490375,6,amlnet,xgboost,0.001859589142604,0.009708737864077,,0.01,0.069777651172066,1.0,0.639024390243902,0.8414634146341461,0.8707317073170731,0.75,3,410,16,654110,18.380277395248413,0.662045522040082,0.954206333890818,0.001703609856156,0.001728553312794,0.045112781954887,0.151778114413522,390,1.0,0.6384615384615381,0.789743589743589,0.825641025641025,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.440588915893088,0.8593948978019361,0.00180594106494,6,amlnet,xgboost,0.001829032888992,0.019323671497584,,0.05,0.098680953235524,1.0,0.460975609756097,0.5829268292682921,0.6195121951219511,0.75,0,410,82,654138,19.75117063522339,0.474461043710823,0.901226832903791,0.001687276103559,0.001710862552627,0.054862842892768,0.167797788593893,390,1.0,0.507692307692307,0.6282051282051281,0.6769230769230771,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.218446892087158,0.638052237990501,0.001852475443005,6,amlnet,xgboost,0.001858842439268,0.024096385542168,,0.05,0.110328912771831,1.0,0.285365853658536,0.348780487804878,0.380487804878048,0.75,1,410,82,654138,21.0650794506073,0.35024006368293,0.8130427941842451,0.001722240800611,0.001739761674805,0.03030303030303,0.123925458880894,390,1.0,0.402564102564102,0.505128205128205,0.551282051282051,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.444274297803848,0.8828491391266581,0.001824280517419,6,amlnet,xgboost,0.001840650870587,0.028846153846153,,0.05,0.120859545703273,1.0,0.48780487804878,0.602439024390243,0.656097560975609,0.75,2,410,82,654138,19.95814037322998,0.675062208472465,0.9633730382572532,0.001672246186381,0.001710020355196,0.035264483627204,0.133855101124418,390,1.0,0.6692307692307691,0.83076923076923,0.858974358974358,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.7767394005992341,0.954646962076743,0.001747474728531,6,amlnet,xgboost,0.001790920145643,0.052256532066508,,0.05,0.163646474917606,1.0,0.760975609756097,0.8585365853658531,0.8707317073170731,0.75,3,410,82,654138,20.345033884048465,0.7814415366926971,0.9505805469670772,0.001597934660718,0.001654408894249,0.125,0.257983247066085,390,1.0,0.751282051282051,0.851282051282051,0.869230769230769,cikm_v4_label_scarcity_5seed
curriculum_projected_v2,0.372267295646543,0.852055471343915,0.001757031190187,6,amlnet,xgboost,0.001778505571275,0.065573770491803,,0.05,0.16747288394892,0.8235294117647051,0.429268292682926,0.556097560975609,0.609756097560975,0.75,4,410,82,654138,21.342098474502563,0.540275093317794,0.938430589308628,0.001551631439979,0.001596889701242,0.156028368794326,0.290648959838333,390,1.0,0.535897435897435,0.7435897435897431,0.794871794871794,cikm_v4_label_scarcity_5seed
