acceptance_rate,augmentation,dataset,detector,detector_hardness,edit_distance,generated,heldout_typology,label_fraction,ledger_violation_rate,mean_flow_residual,median_flow_residual,profile_drift,rho,seed,temporal_violation_rate,run_name,categorical_fractionality_rate,negative_feature_rate
,none,amlnet,xgboost,,,0,structuring,1.0,,,,,1.0,1,,cikm_v2_heldout_structuring,,
,none,amlnet,xgboost,,,0,structuring,1.0,,,,,1.0,2,,cikm_v2_heldout_structuring,,
0.033025099075297,adv_no_projection_v2,amlnet,xgboost,4.365200243429059,0.040302647559704,757,structuring,1.0,0.966974900924702,0.438818159650943,0.440552749825862,0.5210947298841381,1.0,0,0.02,cikm_v2_heldout_structuring,,
0.033025099075297,adv_no_projection_v2,amlnet,xgboost,4.50800247424222,0.039469540240883,757,structuring,1.0,0.966974900924702,0.444604546280435,0.460450866833137,0.537046427857176,1.0,1,0.02,cikm_v2_heldout_structuring,,
0.031704095112285,adv_no_projection_v2,amlnet,xgboost,4.358346932128792,0.040948708961509,757,structuring,1.0,0.968295904887714,0.448643560055088,0.468702671538445,0.5364292283706981,1.0,2,0.02,cikm_v2_heldout_structuring,,
0.949801849405548,hard_projected_v2,amlnet,xgboost,9.340742640987315,0.182602722257938,757,structuring,1.0,0.0,0.0,0.0,0.412154045957329,1.0,0,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,hard_projected_v2,amlnet,xgboost,9.334439015800514,0.187304393960123,757,structuring,1.0,0.0,0.0,0.0,0.407424258488217,1.0,1,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,hard_projected_v2,amlnet,xgboost,9.142535857564864,0.179228275165221,757,structuring,1.0,0.0,0.0,0.0,0.425617731220758,1.0,2,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,boundary_projected_v2,amlnet,xgboost,9.33624404124152,0.185608224839715,757,structuring,1.0,0.0,0.0,0.0,0.401578343484407,1.0,0,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,boundary_projected_v2,amlnet,xgboost,9.313133371943078,0.189130377795203,757,structuring,1.0,0.0,0.0,0.0,0.40308143458774,1.0,1,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,boundary_projected_v2,amlnet,xgboost,9.13096073277421,0.18048482207963,757,structuring,1.0,0.0,0.0,0.0,0.422142326176325,1.0,2,0.0,cikm_v2_heldout_structuring,,
,none,amlnet,pyg_sage,,,0,structuring,1.0,,,,,1.0,0,,cikm_v2_heldout_structuring,,
,none,amlnet,pyg_sage,,,0,structuring,1.0,,,,,1.0,1,,cikm_v2_heldout_structuring,,
,none,amlnet,pyg_sage,,,0,structuring,1.0,,,,,1.0,2,,cikm_v2_heldout_structuring,,
0.029062087186261,adv_no_projection_v2,amlnet,pyg_sage,3.8167680909511983,0.050058784269395,757,structuring,1.0,0.970937912813738,0.460319733832141,0.482462030991235,0.542888701507529,1.0,0,0.02,cikm_v2_heldout_structuring,,
0.034346103038309,adv_no_projection_v2,amlnet,pyg_sage,4.040044537924446,0.049125374763648,757,structuring,1.0,0.96565389696169,0.460700212374262,0.465148382037844,0.5093201045965811,1.0,1,0.02,cikm_v2_heldout_structuring,,
0.036988110964332,adv_no_projection_v2,amlnet,pyg_sage,3.349125423096214,0.048637032107962,757,structuring,1.0,0.963011889035667,0.450446357777115,0.458739844004801,0.538736395880648,1.0,2,0.02,cikm_v2_heldout_structuring,,
0.949801849405548,hard_projected_v2,amlnet,pyg_sage,10.568723306689428,0.175236864693738,757,structuring,1.0,0.0,0.0,0.0,0.401904670286688,1.0,0,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,hard_projected_v2,amlnet,pyg_sage,11.05626554918789,0.209111397629338,757,structuring,1.0,0.0,0.0,0.0,0.5566369811050651,1.0,1,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,hard_projected_v2,amlnet,pyg_sage,10.469713524202914,0.169854906567199,757,structuring,1.0,0.0,0.0,0.0,0.413305651008568,1.0,2,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,boundary_projected_v2,amlnet,pyg_sage,10.55326274580566,0.173475599773501,757,structuring,1.0,0.0,0.0,0.0,0.397250596679855,1.0,0,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,boundary_projected_v2,amlnet,pyg_sage,11.000675438612047,0.207160102413043,757,structuring,1.0,0.0,0.0,0.0,0.552091864216769,1.0,1,0.0,cikm_v2_heldout_structuring,,
0.949801849405548,boundary_projected_v2,amlnet,pyg_sage,10.468758914245996,0.169123750148797,757,structuring,1.0,0.0,0.0,0.0,0.408306605127662,1.0,2,0.0,cikm_v2_heldout_structuring,,
,none,amlnet,lightgbm,,,0,integration,1.0,,,,,1.0,1,,cikm_v2_heldout_integration,,
,none,amlnet,lightgbm,,,0,integration,1.0,,,,,1.0,0,,cikm_v2_heldout_integration,,
,none,amlnet,lightgbm,,,0,integration,1.0,,,,,1.0,2,,cikm_v2_heldout_integration,,
0.024096385542168,adv_no_projection_v2,amlnet,lightgbm,3.469713218989973,0.057617533245446,913,integration,1.0,0.975903614457831,0.458208401375184,0.451478453143687,0.596460502575608,1.0,0,0.02,cikm_v2_heldout_integration,,
0.029572836801752,adv_no_projection_v2,amlnet,lightgbm,3.404410341688599,0.057553195252471,913,integration,1.0,0.9704271631982472,0.475335192281992,0.485189843924408,0.627106067767638,1.0,1,0.02,cikm_v2_heldout_integration,,
0.028477546549835,adv_no_projection_v2,amlnet,lightgbm,3.38607529824605,0.056741591264356,913,integration,1.0,0.971522453450164,0.451808187192011,0.450768413843296,0.64664633578786,1.0,2,0.02,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,lightgbm,10.130250045158515,0.251359596886372,913,integration,1.0,0.0,0.0,0.0,0.566674283376414,1.0,0,0.0,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,lightgbm,10.255400867557482,0.226885521363438,913,integration,1.0,0.0,0.0,0.0,0.562632230481796,1.0,1,0.0,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,lightgbm,10.12893770870546,0.241233566892797,913,integration,1.0,0.0,0.0,0.0,0.6118185168719,1.0,2,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,lightgbm,10.135536824814418,0.245828689989756,913,integration,1.0,0.0,0.0,0.0,0.5614564535555271,1.0,0,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,lightgbm,10.24203014774264,0.226143500803482,913,integration,1.0,0.0,0.0,0.0,0.566080348725998,1.0,1,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,lightgbm,10.051264264555716,0.236966233619004,913,integration,1.0,0.0,0.0,0.0,0.610326497126787,1.0,2,0.0,cikm_v2_heldout_integration,,
,none,amlnet,xgboost,,,0,integration,1.0,,,,,1.0,0,,cikm_v2_heldout_integration,,
,none,amlnet,xgboost,,,0,integration,1.0,,,,,1.0,1,,cikm_v2_heldout_integration,,
,none,amlnet,xgboost,,,0,integration,1.0,,,,,1.0,2,,cikm_v2_heldout_integration,,
0.030668127053669,adv_no_projection_v2,amlnet,xgboost,4.652189089881169,0.041447594050019,913,integration,1.0,0.96933187294633,0.450936164778835,0.458835996024496,0.495718911276504,1.0,0,0.02,cikm_v2_heldout_integration,,
0.044906900328587,adv_no_projection_v2,amlnet,xgboost,3.932134535035116,0.040696121298442,913,integration,1.0,0.955093099671412,0.452877915918097,0.457716235574382,0.51329093885802,1.0,1,0.02,cikm_v2_heldout_integration,,
0.024096385542168,adv_no_projection_v2,amlnet,xgboost,4.314974725102927,0.042555484178015,913,integration,1.0,0.975903614457831,0.451030558225607,0.446228952412584,0.5114757208064511,1.0,2,0.02,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,xgboost,9.122682500107375,0.199277281693997,913,integration,1.0,0.0,0.0,0.0,0.393927453047289,1.0,0,0.0,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,xgboost,8.995426219844504,0.216716353318307,913,integration,1.0,0.0,0.0,0.0,0.44747311561484,1.0,1,0.0,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,xgboost,9.08021220700599,0.209247874405475,913,integration,1.0,0.0,0.0,0.0,0.399999507439786,1.0,2,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,xgboost,9.103045595148872,0.198671239010849,913,integration,1.0,0.0,0.0,0.0,0.389414926371376,1.0,0,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,xgboost,8.967240606324987,0.216251962038123,913,integration,1.0,0.0,0.0,0.0,0.443459758387101,1.0,1,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,xgboost,9.068195987691128,0.208072073079216,913,integration,1.0,0.0,0.0,0.0,0.395638973892948,1.0,2,0.0,cikm_v2_heldout_integration,,
,none,amlnet,pyg_sage,,,0,integration,1.0,,,,,1.0,0,,cikm_v2_heldout_integration,,
,none,amlnet,pyg_sage,,,0,integration,1.0,,,,,1.0,1,,cikm_v2_heldout_integration,,
,none,amlnet,pyg_sage,,,0,integration,1.0,,,,,1.0,2,,cikm_v2_heldout_integration,,
0.024096385542168,adv_no_projection_v2,amlnet,pyg_sage,3.469713218989973,0.057617533245446,913,integration,1.0,0.975903614457831,0.458208401375184,0.451478453143687,0.596460502575608,1.0,0,0.02,cikm_v2_heldout_integration,,
0.029572836801752,adv_no_projection_v2,amlnet,pyg_sage,3.404410341688599,0.057553195252471,913,integration,1.0,0.9704271631982472,0.475335192281992,0.485189843924408,0.627106067767638,1.0,1,0.02,cikm_v2_heldout_integration,,
0.028477546549835,adv_no_projection_v2,amlnet,pyg_sage,3.38607529824605,0.056741591264356,913,integration,1.0,0.971522453450164,0.451808187192011,0.450768413843296,0.64664633578786,1.0,2,0.02,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,pyg_sage,10.130250045158515,0.251359596886372,913,integration,1.0,0.0,0.0,0.0,0.566674283376414,1.0,0,0.0,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,pyg_sage,10.255400867557482,0.226885521363438,913,integration,1.0,0.0,0.0,0.0,0.562632230481796,1.0,1,0.0,cikm_v2_heldout_integration,,
0.949616648411829,hard_projected_v2,amlnet,pyg_sage,10.12893770870546,0.241233566892797,913,integration,1.0,0.0,0.0,0.0,0.6118185168719,1.0,2,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,pyg_sage,10.135536824814418,0.245828689989756,913,integration,1.0,0.0,0.0,0.0,0.5614564535555271,1.0,0,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,pyg_sage,10.24203014774264,0.226143500803482,913,integration,1.0,0.0,0.0,0.0,0.566080348725998,1.0,1,0.0,cikm_v2_heldout_integration,,
0.949616648411829,boundary_projected_v2,amlnet,pyg_sage,10.051264264555716,0.236966233619004,913,integration,1.0,0.0,0.0,0.0,0.610326497126787,1.0,2,0.0,cikm_v2_heldout_integration,,
,none,transxion,lightgbm,,,0,,1.0,,,,,0.75,0,,cikm_v3_validity_audit,,
,none,transxion,lightgbm,,,0,,1.0,,,,,0.75,2,,cikm_v3_validity_audit,,
,none,transxion,lightgbm,,,0,,1.0,,,,,0.75,1,,cikm_v3_validity_audit,,
0.235135135135135,feature_noise_v2,transxion,lightgbm,1.852879476185404,0.128547345601667,2220,,1.0,0.75,0.6023270327179131,0.916821240052017,1.921898406305233,0.75,0,0.0,cikm_v3_validity_audit,0.492799722799722,0.421903831542385
0.26081081081081,feature_noise_v2,transxion,lightgbm,0.8890962737036381,0.126944104405504,2220,,1.0,0.727927927927927,0.586963100957487,0.889870235374533,2.046651544737474,0.75,1,0.0,cikm_v3_validity_audit,0.486403326403326,0.424449147943123
0.95,smote_v2,transxion,lightgbm,0.328552032757359,0.216298615698005,2220,,1.0,0.0,0.0,0.0,0.6725842764249641,0.75,0,0.0,cikm_v3_validity_audit,0.077754677754677,0.0
0.232432432432432,feature_noise_v2,transxion,lightgbm,1.016778551744786,0.126350038815802,2220,,1.0,0.75,0.616004972711731,0.943000762095766,1.962914065910244,0.75,2,0.0,cikm_v3_validity_audit,0.488960498960499,0.423363725170954
0.95,smote_v2,transxion,lightgbm,0.305341599097599,0.219332119252485,2220,,1.0,0.0,0.0,0.0,0.6157693858798341,0.75,1,0.0,cikm_v3_validity_audit,0.077186417186417,0.0
0.95,smote_v2,transxion,lightgbm,0.300620938262244,0.218929704974469,2220,,1.0,0.0,0.0,0.0,0.6443977671749851,0.75,2,0.0,cikm_v3_validity_audit,0.076590436590436,0.0
0.9495495495495492,mixup_v2,transxion,lightgbm,0.683606714999997,0.198203663054836,2220,,1.0,0.00045045045045,0.000521713153612,0.00020174032131,0.630462435764604,0.75,1,0.0,cikm_v3_validity_audit,0.078101178101178,0.0
0.948648648648648,mixup_v2,transxion,lightgbm,0.828177020133106,0.192408525276812,2220,,1.0,0.001351351351351,0.000872892909745,0.000198903967802,0.622941081529593,0.75,0,0.0,cikm_v3_validity_audit,0.078641718641718,0.0
0.95,mixup_v2,transxion,lightgbm,0.7231858418308491,0.196896439136964,2220,,1.0,0.0,0.000235118389211,0.000201717497686,0.627535750458041,0.75,2,0.0,cikm_v3_validity_audit,0.078613998613998,0.0
0.95,edge_rewire_v2,transxion,lightgbm,0.250001747424358,0.10965278400808,2220,,1.0,0.0,0.0,0.0,0.476191547770147,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,edge_rewire_v2,transxion,lightgbm,0.294037060427108,0.108868309069603,2220,,1.0,0.0,0.0,0.0,0.492922584516083,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,edge_rewire_v2,transxion,lightgbm,0.272584500391747,0.110474620415872,2220,,1.0,0.0,0.0,0.0,0.468875582615,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,random_feasible_v2,transxion,lightgbm,0.026883505277082,0.008207273348415,2220,,1.0,0.0,0.0,0.0,0.517795288157418,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,random_feasible_v2,transxion,lightgbm,0.028608158330175,0.009480435276698,2220,,1.0,0.0,0.0,0.0,0.50580139476151,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,random_feasible_v2,transxion,lightgbm,0.030560876319981,0.008365352842407,2220,,1.0,0.0,0.0,0.0,0.528295269064608,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,hard_projected_v2,transxion,lightgbm,5.512781446310554,0.182180725295056,2220,,1.0,0.0,0.0,0.0,0.474749988888639,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,hard_projected_v2,transxion,lightgbm,5.541189929036732,0.178861301402485,2220,,1.0,0.0,0.0,0.0,0.487804618034492,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,hard_projected_v2,transxion,lightgbm,5.464447898779084,0.184193409725488,2220,,1.0,0.0,0.0,0.0,0.483147832391556,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_hard_projected_v2,transxion,lightgbm,4.119121635171347,0.096930585181502,2220,,1.0,0.0,0.0,0.0,0.213497719092007,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_hard_projected_v2,transxion,lightgbm,4.160659845661328,0.092137167159652,2220,,1.0,0.0,0.0,0.0,0.21551181375248,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_hard_projected_v2,transxion,lightgbm,4.121155383814958,0.096614147935591,2220,,1.0,0.0,0.0,0.0,0.217074438398217,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,curriculum_projected_v2,transxion,lightgbm,3.3320014805156832,0.144284681832318,2220,,1.0,0.0,0.0,0.0,0.388563274784726,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,curriculum_projected_v2,transxion,lightgbm,3.337055015219693,0.1480311793089,2220,,1.0,0.0,0.0,0.0,0.372633083740379,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,curriculum_projected_v2,transxion,lightgbm,3.346631282332257,0.149731703722821,2220,,1.0,0.0,0.0,0.0,0.374972597084023,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,typology_projected_v2,transxion,lightgbm,5.543634360180475,0.178900239751578,2220,,1.0,0.0,0.0,0.0,0.486420323195215,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,typology_projected_v2,transxion,lightgbm,5.512859952423919,0.181457656582341,2220,,1.0,0.0,0.0,0.0,0.471399829378782,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,typology_projected_v2,transxion,lightgbm,5.460550954214923,0.183718128703703,2220,,1.0,0.0,0.0,0.0,0.478685204805214,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_typology_projected_v2,transxion,lightgbm,4.165971070373413,0.092534302557954,2220,,1.0,0.0,0.0,0.0,0.215660716702077,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_typology_projected_v2,transxion,lightgbm,4.117594194363984,0.097076920994314,2220,,1.0,0.0,0.0,0.0,0.214786500721776,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_typology_projected_v2,transxion,lightgbm,4.10318336786665,0.096704440598492,2220,,1.0,0.0,0.0,0.0,0.21747714422302,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
,none,transxion,xgboost,,,0,,1.0,,,,,0.75,0,,cikm_v3_validity_audit,,
,none,transxion,xgboost,,,0,,1.0,,,,,0.75,1,,cikm_v3_validity_audit,,
,none,transxion,xgboost,,,0,,1.0,,,,,0.75,2,,cikm_v3_validity_audit,,
0.233783783783783,feature_noise_v2,transxion,xgboost,6.003715629327725,0.128041855093202,2220,,1.0,0.7495495495495491,0.60255503199659,0.93287746285106,1.957192879077302,0.75,0,0.0,cikm_v3_validity_audit,0.509189189189189,0.419217410181265
0.24009009009009,feature_noise_v2,transxion,xgboost,6.067038121729407,0.125841123436089,2220,,1.0,0.751351351351351,0.618619345331157,0.985268761757036,2.059732888338531,0.75,1,0.0,cikm_v3_validity_audit,0.5088011088011081,0.417122544230977
0.245945945945945,feature_noise_v2,transxion,xgboost,5.830259693531387,0.125502514282227,2220,,1.0,0.7382882882882881,0.6096979228056371,0.9209649561376,1.9620918957188551,0.75,2,0.0,cikm_v3_validity_audit,0.51038808038808,0.416270487354824
0.95,smote_v2,transxion,xgboost,0.6646804616017361,0.216298615698005,2220,,1.0,0.0,0.0,0.0,0.6725842764249641,0.75,0,0.0,cikm_v3_validity_audit,0.077754677754677,0.0
0.95,smote_v2,transxion,xgboost,0.681992614023863,0.219332119252485,2220,,1.0,0.0,0.0,0.0,0.6157693858798341,0.75,1,0.0,cikm_v3_validity_audit,0.077186417186417,0.0
0.95,smote_v2,transxion,xgboost,0.709616254287303,0.218929704974469,2220,,1.0,0.0,0.0,0.0,0.6443977671749851,0.75,2,0.0,cikm_v3_validity_audit,0.076590436590436,0.0
0.95,mixup_v2,transxion,xgboost,0.9727271043304032,0.190193630823871,2220,,1.0,0.0,0.00023641524471,0.000214208390449,0.6370134082362651,0.75,0,0.0,cikm_v3_validity_audit,0.078101178101178,0.0
0.9490990990990992,mixup_v2,transxion,xgboost,0.9142605781666432,0.180961047711918,2220,,1.0,0.0009009009009,0.000685562244842,0.000199658432251,0.6203312618994811,0.75,1,0.0,cikm_v3_validity_audit,0.078045738045738,0.0
0.95,mixup_v2,transxion,xgboost,0.935240788762515,0.197683531212023,2220,,1.0,0.0,0.000230973831877,0.00019729433426,0.638969117027474,0.75,2,0.0,cikm_v3_validity_audit,0.079085239085239,0.0
0.95,edge_rewire_v2,transxion,xgboost,0.212256819291032,0.10278383630495,2220,,1.0,0.0,0.0,0.0,0.476191547770147,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,edge_rewire_v2,transxion,xgboost,0.235013167001275,0.095794097786983,2220,,1.0,0.0,0.0,0.0,0.492922584516083,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,random_feasible_v2,transxion,xgboost,0.057080740391959,0.008207273348415,2220,,1.0,0.0,0.0,0.0,0.517795288157418,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,random_feasible_v2,transxion,xgboost,0.056344879008243,0.009480435276698,2220,,1.0,0.0,0.0,0.0,0.50580139476151,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,edge_rewire_v2,transxion,xgboost,0.229623463048908,0.086504982314303,2220,,1.0,0.0,0.0,0.0,0.468875582615,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,random_feasible_v2,transxion,xgboost,0.058604257811051,0.008365352842407,2220,,1.0,0.0,0.0,0.0,0.528295269064608,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,hard_projected_v2,transxion,xgboost,4.250866431285359,0.191069206294892,2220,,1.0,0.0,0.0,0.0,0.526131843744388,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,hard_projected_v2,transxion,xgboost,4.155537235500839,0.191313895175074,2220,,1.0,0.0,0.0,0.0,0.500515480459048,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,hard_projected_v2,transxion,xgboost,4.153096856574848,0.182875737305123,2220,,1.0,0.0,0.0,0.0,0.512993599803033,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_hard_projected_v2,transxion,xgboost,3.189032155291194,0.101875153485434,2220,,1.0,0.0,0.0,0.0,0.223612735931344,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_hard_projected_v2,transxion,xgboost,3.09255250080972,0.102574267609886,2220,,1.0,0.0,0.0,0.0,0.218630908431326,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_hard_projected_v2,transxion,xgboost,3.137972084265621,0.09876967458342,2220,,1.0,0.0,0.0,0.0,0.219501865761952,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,curriculum_projected_v2,transxion,xgboost,2.790077146452965,0.145832205728269,2220,,1.0,0.0,0.0,0.0,0.40041776173709,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,curriculum_projected_v2,transxion,xgboost,2.710614231541544,0.144328524256612,2220,,1.0,0.0,0.0,0.0,0.403804283728015,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,curriculum_projected_v2,transxion,xgboost,2.677502047804453,0.152028132659655,2220,,1.0,0.0,0.0,0.0,0.403580867731796,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,typology_projected_v2,transxion,xgboost,4.250170717204617,0.190990435850174,2220,,1.0,0.0,0.0,0.0,0.527809178023607,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,typology_projected_v2,transxion,xgboost,4.153080990387473,0.192530431134458,2220,,1.0,0.0,0.0,0.0,0.497984230257138,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,typology_projected_v2,transxion,xgboost,4.153216657473917,0.182977231336617,2220,,1.0,0.0,0.0,0.0,0.512952522686823,0.75,2,0.0,cikm_v3_validity_audit,0.0,0.0
0.95,plausible_typology_projected_v2,transxion,xgboost,3.194701824041215,0.101633256051055,2220,,1.0,0.0,0.0,0.0,0.224185237338778,0.75,0,0.0,cikm_v3_validity_audit,0.0,0.0
,none,amlnet,lightgbm,,,0,,1.0,,,,,0.75,0,,cikm_v3_validity_audit,,
,none,amlnet,lightgbm,,,0,,1.0,,,,,0.75,1,,cikm_v3_validity_audit,,
,none,amlnet,lightgbm,,,0,,1.0,,,,,0.75,2,,cikm_v3_validity_audit,,
0.95,plausible_typology_projected_v2,transxion,xgboost,3.096162004706166,0.102995830464664,2220,,1.0,0.0,0.0,0.0,0.217931273872789,0.75,1,0.0,cikm_v3_validity_audit,0.0,0.0
0.523272214386459,feature_noise_v2,amlnet,lightgbm,0.6351703677071271,6498.867282698992,709,,1.0,0.44428772919605,0.096859447185685,0.023669288046173,2.223883052804215,0.75,0,0.0,cikm_v3_validity_audit,0.5011165961448041,0.281751628719188
0.557122708039492,feature_noise_v2,amlnet,lightgbm,0.679252394474091,6237.023253423694,709,,1.0,0.403385049365303,0.086537094682093,0.021407227485743,2.152590789228167,0.75,1,0.0,cikm_v3_validity_audit,0.495944992947813,0.283296393310497
0.9492242595204512,smote_v2,amlnet,lightgbm,0.099587348565765,0.298236532255606,709,,1.0,0.0,0.0,0.0,2.243296503142187,0.75,0,0.0,cikm_v3_validity_audit,0.031029619181946,0.0
