dataset,detector,augmentation,label_fraction,heldout_typology,auprc,auprc,auroc,auroc,recall_at_1pct_fpr,recall_at_1pct_fpr,precision_at_k,precision_at_k,ece,ece,training_seconds,training_seconds
,,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
transxion,xgboost,curriculum_projected_v2,1.0,,0.23273124727921135,0.002060188366424361,0.8945061572929397,0.00022910924774483026,0.6407982261640791,0.00110864745011105,0.3529194382852914,0.008961090652610613,0.017134092923292335,0.001179990819395858,105.93328889211018,1.244304802576405
transxion,xgboost,hard_projected_v2,0.01,,0.016591185431943666,0.007479025541174699,0.7115213025916368,0.04300939919023955,0.1685144124168507,0.04828665574364184,0.06171470805617101,0.023078337022906306,0.0014845341343443334,1.4229078461541867e-06,100.15080499649048,5.472360619898067
transxion,xgboost,hard_projected_v2,0.05,,0.060029225377710334,0.009833373926343402,0.8301750977988281,0.00921202179682344,0.334441980783444,0.03604951485072321,0.14818920916481867,0.01856225920897906,0.0013321956943430002,4.919944719750459e-05,103.88299957911174,2.1958395308846748
transxion,xgboost,hard_projected_v2,0.25,,0.13367557198730867,0.02415567140037967,0.8394086092120744,0.011838199873577381,0.45565410199556466,0.03080364520942306,0.266075388026607,0.033754628265273,0.0027429539338093335,0.0003750679928585719,107.05145494143169,2.708943395238952
transxion,xgboost,hard_projected_v2,1.0,,0.23349053810603568,0.0061968023634843775,0.8927100085413198,0.0019428419158416261,0.6481892091648187,0.010241246460126507,0.3488543976348846,0.004480545326305288,0.017041043047160667,0.0009699194996424437,106.07465648651123,1.2973399778020775
transxion,xgboost,none,0.01,,0.018725560893849334,0.008697514015053828,0.7138500599352696,0.036832319776746114,0.16297117516629667,0.04672130267340428,0.06651884700665134,0.024515902868620605,0.0014860561706256667,6.59300933970661e-07,102.20092948277791,5.374454482116965
transxion,xgboost,none,0.05,,0.063755016406284,0.00678450038119125,0.8113653150384447,0.019962223410300156,0.3377679231337764,0.03179196779601332,0.15668883961566835,0.013319158382069672,0.0013956334541856668,2.1547932904442816e-05,101.47597575187683,2.5868976385939373
transxion,xgboost,none,0.25,,0.13488313361526735,0.022770548973962208,0.8775402072031216,0.0058239634225140564,0.49556541019955597,0.035563226014069735,0.26422764227642204,0.022512186859598087,0.0008425321724793334,9.623478295878652e-05,106.91836325327556,1.5931472077666722
transxion,xgboost,none,1.0,,0.2494231332621607,0.004204767275466311,0.9338001198392621,0.0011957965528493304,0.6733185513673314,0.0016934869530507613,0.36326681448632603,0.006304036256183071,0.008455008846798001,0.00016554289261924989,100.64159568150838,2.5468880377836034
transxion,xgboost,plausible_hard_projected_v2,0.01,,0.019122081775324002,0.0134819600689051,0.7273773351833345,0.05768549257526054,0.17220990391722069,0.07334130938072918,0.059866962305986,0.03197828182229732,0.0014849395119150002,1.3729392871823883e-06,100.40992633501689,1.4137386071337894
transxion,xgboost,plausible_hard_projected_v2,0.05,,0.06265679426555433,0.016319821202477693,0.8216555738999601,0.026785517917406732,0.33887657058388737,0.06089829136767058,0.1570583887657057,0.0316757734133034,0.0013501336042673333,2.976411078802129e-05,103.52025532722473,3.040139220540808
transxion,xgboost,plausible_hard_projected_v2,0.25,,0.13426571387336567,0.028929021060351296,0.8429805502098686,0.013097959831672302,0.4445676274944564,0.03442167338416828,0.2686622320768657,0.03920183236176005,0.002443166938887,0.0006952369058058418,107.08333730697632,2.8415531849545212
